,surface_move,move_1M,move_3M,move_6M,move_1Y,move_2Y
2012-08-02,0.002437948124167129,0.004146868410696902,0.002803814512617217,0.0019249759067122224,0.0009201019372136525,0.00032854532041178865
2012-08-03,0.01755776264070456,0.030568755332959035,0.01823236412872961,0.012752692481778922,0.008765402131287424,0.005919780430869646
2012-08-06,0.011821619817220212,0.022352180145950966,0.011598333990816492,0.007040588480824164,0.003722048353998242,0.0010902461965443591
2012-08-07,0.002825900091584282,0.0047832812748111065,0.0023323936356914182,0.001771726358406657,0.001939600161339067,0.002169712823709257
2012-08-08,0.0022312294776151483,0.00333700277578319,0.0025895098987208233,0.0020764895983183774,0.0014751688830642847,0.0007502290198669004
2012-08-09,0.0014073576627408825,0.001988912427757913,0.0014290965904753248,0.001283462689297976,0.0011800606677493334,0.000930251895881073
2012-08-10,0.0016296400690467142,0.0027622597489258068,0.001802160641434887,0.0012934774282365412,0.0008048535671851973,0.0002826636750134025
2012-08-13,0.0015045771962221375,0.0027766221723695664,0.0015244944144661733,0.000964466496676155,0.00047249903097374617,0.0003627641542980619
2012-08-14,0.0051809885352931935,0.006357553935909648,0.0059745328923469536,0.005398213428903019,0.004463468526791446,0.0030060632346667303
2012-08-15,0.0008982242627638663,0.0011262553847700288,0.0005815451785521561,0.0007377848131827689,0.0009168711983890924,0.0010209842896289477
2012-08-16,0.0005015088090754914,0.0006841344916471128,0.0005486951775997178,0.0004389879814168904,0.0003387150499510022,0.000425453516176988
2012-08-17,0.00229653482258412,0.002566270547160696,0.0026856491552540774,0.0025019330950934045,0.0020740976162037144,0.0014178698517495851
2012-08-20,0.0030719177266945352,0.003960258439080745,0.0032089402426221593,0.002863890146972861,0.00260910248373399,0.0024886071743678807
2012-08-21,0.0024540170351292747,0.0016339719797606993,0.001865382995770568,0.0022022443886900024,0.0027403168286003906,0.003406209509607887
2012-08-22,0.004202793697494718,0.0033204893616272826,0.0041699486856946084,0.004473987967263264,0.004544158963242766,0.004386035073054528
2012-08-23,0.003448587912978938,0.00453135844893504,0.00330949635089446,0.0030062545316657825,0.003009470366910459,0.0031437778674598175
2012-08-24,0.004973277054175573,0.005204392661354558,0.00509805312592492,0.005015393427375516,0.004912803770546001,0.004615383247399916
2012-08-27,0.0036688016375769424,0.005006620401727532,0.004098560479087343,0.003530073891694973,0.002893986753997181,0.00214464459026843
2012-08-28,0.0012861578479537613,0.0013521567476667865,0.0005181382215385835,0.0007723227539199313,0.00130130011846093,0.001970875573915403
2012-08-29,0.004529552312396587,0.004005536661227125,0.0044656843689302485,0.004663197375819606,0.004769572444137834,0.004701417750063703
2012-08-30,0.004010389910934584,0.005912119816230996,0.004854155255769513,0.0038825561328920547,0.002509881659435357,0.0007255371462687562
2012-08-31,0.00319044270660389,0.004384503378755078,0.0035376834057448047,0.0030616588023478024,0.002542429686619436,0.0018214956024144946
2012-09-04,0.0015042444887567441,0.0020612182652646333,0.0018970148215836991,0.001471636011157529,0.0008662076762897978,0.0007419185613040042
2012-09-05,0.007781909289820188,0.009056635117508085,0.009057425651168858,0.008282438353088275,0.0067751992476057085,0.004922281176380696
2012-09-06,0.005719799998374776,0.004971187785478405,0.005333232037647169,0.005629002782986403,0.006075065493956298,0.006467796769722863
2012-09-07,0.004559157935347082,0.0055042717208923335,0.004789599887826263,0.004355724007865786,0.004006920689758189,0.003957851195737441
2012-09-10,0.003096887473958043,0.005508595015488853,0.0032479786093312516,0.0021377562226740573,0.0013228335085057425,0.0008600499297377202
2012-09-11,0.0015389628672870805,0.0018995909348647917,0.0016968686377940097,0.0015356578154885154,0.0013385616856883976,0.0010973751992955955
2012-09-12,0.005667553201693915,0.006514783010205421,0.006309456197610271,0.005896826408008949,0.005184541500794545,0.004086823831642151
2012-09-13,0.008814184372338133,0.010084244755320184,0.009579567412925856,0.009039982215615344,0.008185101925275757,0.006802349201420112
2012-09-14,0.003684350997298593,0.0034397224532048544,0.004106580003772966,0.004108857211621013,0.003726356384625982,0.0028996692886040084
2012-09-17,0.0015351428593814449,0.002198960009989938,0.0017446024328424171,0.0014716446256149683,0.0011346260208364102,0.0006716703864799141
2012-09-18,0.003927470705658606,0.004909431463239732,0.004789844615651218,0.004228343872172422,0.0031681786539440866,0.0014709704619931454
2012-09-19,0.0019992011557216373,0.0033780658973629066,0.002014897138637175,0.0014657546006138515,0.0011414802060436635,0.0010302781221441944
2012-09-20,0.0025772907123297333,0.003947594337745402,0.0025035833634011917,0.0018995125009786979,0.0017415421334050303,0.0021724616504342348
2012-09-21,0.001877415274480892,0.002340703244190571,0.0018530541911215277,0.0016716616833527456,0.0016018300984283933,0.001830417057354044
2012-09-24,0.0024449772454408353,0.0026051496754757584,0.002115989753540918,0.0020562895758261955,0.0023074559426800338,0.003012087554808921
2012-09-25,0.004925419763723613,0.005523443502134306,0.005699339100265877,0.005336546472568677,0.004511049352356722,0.0030788975997950324
2012-09-26,0.005631521961234434,0.007426629642199269,0.0059847100817703655,0.00532612661446445,0.0047467177026717915,0.004086521960289401
2012-09-27,0.007291228772136072,0.009088695264714213,0.008334002232271872,0.007513606338200041,0.006241286157327541,0.004282776799307346
2012-09-28,0.0022128944768719256,0.0025356148495994397,0.002613573478822931,0.0024257840609457383,0.0019788930272953142,0.0011932958184453564
2012-10-01,0.001136092208169023,0.0016110448299097532,0.001462142335559097,0.0010825312886669951,0.00043102134593660815,0.0006021199899543677
2012-10-02,0.0013894760517950122,0.001897336137155843,0.0013543733787809873,0.0012728164610093268,0.0012218605000156287,0.001051666297423498
2012-10-03,0.0023798584189571852,0.004198314536110775,0.0025802095860281496,0.0017349111451062439,0.0009574167654444533,0.00032975820731016294
2012-10-04,0.002843451258554731,0.0033526154836704533,0.0029958146767015974,0.0028169418941151247,0.0026147426663114563,0.0023321874484149873
2012-10-05,0.0027498611174990384,0.003120319877579843,0.0030645624234285425,0.0028593044352255613,0.0025042377333278827,0.00205764753148625
2012-10-08,0.0020734730476617063,0.002906896093069914,0.002185882890267544,0.0020275997294853677,0.001731880145421699,0.0010759897722158326
2012-10-09,0.0046106677192761965,0.007754369268747998,0.004945522331689272,0.0036378544505671585,0.002537769840379794,0.0014242855866309296
2012-10-10,0.0010320864578461256,0.0013434299258028005,0.0011197324594158353,0.0009817896107764143,0.0008535202408878407,0.0007582874749731255
2012-10-11,0.0027695584953715408,0.0019571075740820484,0.002438470300887534,0.002755375629532206,0.0030882036649659164,0.0033833071240214926
2012-10-12,0.0009174374781772379,0.0013747832799228905,0.0009546869140203811,0.0007648168504242738,0.0006519403645164914,0.00063010348966257
2012-10-15,0.004632036574082918,0.005882864110770531,0.005065466284584088,0.004589486721756055,0.004011893228663387,0.0031389647409279307
2012-10-16,0.0015387300643473286,0.00042986666066442236,0.0008980100578790721,0.0013555527493964074,0.001837061447482548,0.0023737998286304757
2012-10-17,0.0019049805557983795,0.002391564383687798,0.0022591549652413554,0.002004761008484591,0.0015717811166852608,0.0009120475051456085
2012-10-18,0.001028946454974892,0.001985125128185156,0.0009221236561989428,0.000533904376879034,0.0003721654811028052,0.00028117467022844525
2012-10-19,0.009440198686315585,0.012792626980907747,0.01018549395067211,0.008910812196616512,0.007704501609663112,0.00627927105937261
2012-10-22,0.0017129424100799102,0.0017729194847898786,0.001864743714165718,0.0018607392455615294,0.0016918154467541057,0.0013136802641187113
2012-10-23,0.009128575192794315,0.010829783315807659,0.010159129935013216,0.009395783622703947,0.008218581537150133,0.006351099525374686
2012-10-24,0.0018840116907680195,0.0035234528801448687,0.001768548798534459,0.0011568534669282725,0.0008175254366236312,0.0004453733488696658
2012-10-25,0.004042735795971226,0.005074375982749653,0.004307524313812589,0.003906257718738398,0.003518411937507789,0.0031267290136085917
2012-10-26,0.0022993566155232884,0.003524253829351278,0.0024681994886313926,0.001962649068104069,0.0015521690893983528,0.0012890346041757935
2012-10-31,0.0013829878374292974,0.0020877723336265724,0.0016456496920874834,0.0012295435815814243,0.0007112030536983341,0.0006919056031459338
2012-11-01,0.008106817601649824,0.010068835089579807,0.00831208341661958,0.007679629825554083,0.0072543388279522735,0.0068211539535349515
2012-11-02,0.004773895793450056,0.00666699068358602,0.005488021382252017,0.0046481410261557205,0.003599731709682764,0.0021954449175042084
2012-11-05,0.0022963312778920613,0.0032223040652359833,0.0024949859368013612,0.002137624921917157,0.0017972190732938058,0.0013993039952925337
2012-11-06,0.004368204899654407,0.00430619240901942,0.0046768290541461055,0.004636870257836501,0.004379378654077438,0.0037829253201489893
2012-11-07,0.011164840815158587,0.013764112999741838,0.012259750680383904,0.011193979017445605,0.00983517166212963,0.007840936860972
2012-11-08,0.0015119012886058978,0.0023025465335912354,0.001510078196393527,0.0012768593034254746,0.0011297217565601134,0.0009698092110695138
2012-11-09,0.0014924132446661885,0.002370845385800639,0.0017127777582369252,0.0013116776009905813,0.0008639768000039152,0.0003391414629717256
2012-11-12,0.005181869148415536,0.007209559853006544,0.005738939711639152,0.004915412668529026,0.004042121456606234,0.0029741603011100605
2012-11-13,0.0006514069366374075,0.0008426913366930744,0.0006868293114918307,0.0005310639739362914,0.0004629079220447986,0.0006659422683160421
2012-11-14,0.004897245081828695,0.00591735519867967,0.005861012368044609,0.005254079477335447,0.004136080189204492,0.0024157768825113176
2012-11-15,0.0014635832793063012,0.0020675287886588256,0.0013600142238675336,0.0012969449829269765,0.0012357160279839689,0.0011734588640910945
2012-11-16,0.005523049767416917,0.006567280605539745,0.005851124384523611,0.005433499115877669,0.005035171826675656,0.004503298189700892
2012-11-19,0.008197580049400915,0.009702014029717779,0.009316052908749168,0.008525414823564443,0.007268686985172268,0.005437569944190149
2012-11-20,0.0022039414202208642,0.002340876229776365,0.0025673902507993857,0.0024513975692375617,0.00207136831443144,0.0013840801852854094
2012-11-21,0.0010492975168267312,0.001731546379444405,0.0012331501368498506,0.0008660980982569151,0.0004140721332352409,0.00025422946836993704
2012-11-23,0.0028872900125493524,0.003270163775324141,0.003227591051842858,0.0030340307921654258,0.0026831538090259168,0.002041138348265403
2012-11-26,0.0019120193429314372,0.003271556889795485,0.0018757606320803375,0.0014381050073070882,0.0011698676899795782,0.0007879029017519956
2012-11-27,0.003075805629908823,0.0045413550065677545,0.003215719039653273,0.0026962158510749185,0.002314146604019905,0.001926990582940922
2012-11-28,0.0034477096061472532,0.005172276096339624,0.003825523834976007,0.003120871615262107,0.0024107634891268417,0.0015794982663519203
2012-11-29,0.0021963876509259227,0.002397282391629348,0.0023729442455164475,0.0023549478946233615,0.002134060242904979,0.0016256609737011736
2012-11-30,0.0016524206625580789,0.0015151835760395206,0.0015648062000422323,0.0016965518019234189,0.001772237571105867,0.001699693058291719
2012-12-03,0.003516240173601144,0.0047187649717072245,0.003939772758318136,0.0034429659168885495,0.0028472477897648995,0.0020175079344723597
2012-12-04,0.0014611432783227885,0.0017189508803511764,0.0016479189004673094,0.0015170223481997542,0.0013090401824082667,0.0009946489648438243
2012-12-05,0.002594102592571767,0.0035981084101218224,0.0028430210091688157,0.0024475489825843263,0.0020452426469675994,0.0015633858152255783
2012-12-06,0.00024042415373021217,0.00037101711135494953,0.00028512268976601396,0.00021956971673180444,0.0001334987845899501,6.35408321804733e-05
2012-12-07,0.004971259324528661,0.008824519403642527,0.005216307623720283,0.0035591702539838743,0.002210502927621484,0.000964920897355478
2012-12-10,0.0024092296651316803,0.004465871186241801,0.002493932337699089,0.0014962985849991106,0.0006875080165635734,0.000382958498165304
2012-12-11,0.0027152991086710357,0.004822408176206264,0.002978313500785254,0.001946107344375236,0.0008974825985166105,0.0003813994105612836
2012-12-12,0.004389322507748447,0.006274974488340317,0.0044477734616992495,0.0038534778317783815,0.0035151401420448264,0.0031570975865492707
2012-12-13,0.0030849133997510802,0.0024339959415090894,0.0029317904083922264,0.003178055155795802,0.0033842878875410356,0.0033926808129793513
2012-12-14,0.0011492705210717315,0.000791306948910036,0.001113861337206902,0.001220400789436922,0.0012650702621356475,0.0012835415973417338
2012-12-17,0.004681834316907567,0.006204700586717827,0.005261288013895678,0.004628158386899852,0.003832824937034153,0.0027033321783875445
2012-12-18,0.005572196507834352,0.007099977653383412,0.006122319097962856,0.005501815443702315,0.004763169505186134,0.0037942903001860276
2012-12-19,0.0070101153378949845,0.010051908489028224,0.007138713247151733,0.006105584035688132,0.005525274115477486,0.005089173183148707
2012-12-20,0.0028366731451981903,0.004956889597763921,0.0028261447556673642,0.0022013907922001454,0.001560492924738681,0.0006280640181490838
2012-12-21,0.003935553623918723,0.003163654930122587,0.004134258808610254,0.0043155457451215075,0.00416523288659263,0.0037906467973750067
2012-12-24,0.004870421501663302,0.008323104984179363,0.005231176234800133,0.0038172588806694853,0.0025032917500466827,0.0010619847900088508
2012-12-26,0.007209497769814854,0.013428632729949073,0.006523365113218238,0.004181242766228961,0.0032352249631943187,0.003008712255433656
2012-12-27,0.0020516159046306834,0.0038476323097192187,0.001500689440249123,0.00038169075600882554,0.0006792402412167956,0.0018390869406546746
2012-12-28,0.013092914299493403,0.020657386181390125,0.014211283881179603,0.011280877979214515,0.00850977891188905,0.005362768479029557
2012-12-31,0.018868115882689752,0.028366891261185793,0.01994683233873508,0.01661797736200029,0.013847047051856552,0.010467782046795614
2013-01-02,0.014303961640465237,0.017990208381663528,0.01600596716892472,0.014524482425298642,0.012356358530534043,0.00891839809456954
2013-01-03,0.0018804240917866103,0.0031817626928379574,0.002039139552878203,0.0015772822961590285,0.0008680738019203185,0.00039610391042330616
2013-01-04,0.00384774954932993,0.006608881695543835,0.0039397286381188295,0.0028609110697163462,0.002117388948163239,0.001469338578240573
2013-01-07,0.0014193228007057768,0.002045337735526357,0.0014311314777573992,0.0012664719111134624,0.001140389869990619,0.0009676787415272091
2013-01-08,0.00026088743263465424,0.0002871447680240508,0.0002410384078444845,0.00024368560868083888,0.0002601437511127541,0.00026963342439792357
2013-01-09,0.0024981064093620086,0.004399486097819035,0.0024601862126040824,0.001697236625124979,0.001284167929526527,0.0011247153435414094
2013-01-10,0.0034432073742312057,0.003345688200972895,0.003567570849532554,0.0036070100359458916,0.0034985567143814844,0.003179115179114927
2013-01-11,0.0018696478139153402,0.0034917293579260615,0.001875007125257907,0.0011417860677159148,0.0006291007804759313,0.00026579295550444227
2013-01-14,0.0017100926350533897,0.002719363442083131,0.001872975973964498,0.001469898827707518,0.001080889129407818,0.0006246468597254168
2013-01-15,0.001720353296441153,0.0032502825185739674,0.0016392882472775806,0.0009580534208380914,0.0005793074207380314,0.0005413053387581322
2013-01-16,0.0012691669517449866,0.001648537673435484,0.0015848816045713314,0.0013138234729321153,0.000821342530729221,0.0006508931747618364
2013-01-17,0.0019095001311610956,0.0019313341186222445,0.0015277509300495593,0.0015888617772085037,0.001920474831948785,0.002440117629393442
2013-01-18,0.003880127974003942,0.004436673305363882,0.004452772709727113,0.0041746449841104675,0.00354462174950077,0.00240285383655105
2013-01-22,0.005747711492332374,0.005455456040370231,0.0054672927696583105,0.005704627627403381,0.0059689526022759015,0.006111994324467909
2013-01-23,0.003869499539108828,0.0031583051826386487,0.0030651857903595267,0.00383846416185069,0.004414879318570042,0.004611931411064508
2013-01-24,0.00303993137567514,0.005374137083642724,0.0032367061947781136,0.0021950205544879996,0.0013017930394277942,0.0005792383851613626
2013-01-25,0.0030887210658048082,0.006141501454237676,0.0027213518741503475,0.0013619044309905136,0.0006263772803585495,0.0005745091817246042
2013-01-28,0.0016484846080525124,0.003265480266984387,0.0014676869913660573,0.0007672211755458192,0.0003447134562270148,0.00025017061604186663
2013-01-29,0.0021519287949591653,0.0017605265151403402,0.0019865728665926174,0.002154794700127398,0.002328597404378952,0.002458161153525194
2013-01-30,0.0052480797257503905,0.008078146353034448,0.0057197913628961854,0.004659746503614238,0.0036105208028071496,0.002233863101805394
2013-01-31,0.00481146789652307,0.007625415195392165,0.005169024800854424,0.004055192954932079,0.003119185816957115,0.0021705833870085908
2013-02-01,0.007875812087338617,0.01292689257645927,0.00831925471108361,0.0063923999530757,0.004824103182718414,0.0031133231227330987
2013-02-04,0.006447005221626368,0.009674537370796609,0.006593585237352962,0.005533939767927401,0.004823405829224268,0.004105801854542684
2013-02-05,0.0030533213742669745,0.004993471130741872,0.0027137173446588484,0.0020296318140653508,0.0020002871430960713,0.002488832528922226
2013-02-06,0.001384845228362444,0.002272476735582279,0.0014966006097765017,0.0012218541568509878,0.0006723795236606169,0.0004898936917260145
2013-02-07,0.0015040553150443563,0.0022163941266649715,0.001696660990853436,0.001381822276120442,0.0010458850327187102,0.0007187087076969675
2013-02-08,0.004019263690430753,0.006674204041827315,0.0038814038630817596,0.002856880572411296,0.002479723050372963,0.002617501578645751
2013-02-11,0.001228450658953127,0.0019463986008671549,0.0013512101303170074,0.001082690225380273,0.0007788553494701057,0.0003903652112455111
2013-02-12,0.0016943469599805477,0.0020574590448532454,0.002182367685880286,0.0019160810334276322,0.0012762753199290194,0.00024072068343351232
2013-02-13,0.004361389148967377,0.008459707972740475,0.004184535123807262,0.0022789561693346235,0.0008598440629411982,0.0003140228063420203
2013-02-14,0.002938930201749022,0.005023225110760985,0.003269216049937924,0.0023173556197887174,0.0013480490279062503,0.0002803860000177759
2013-02-15,0.0016357900646564955,0.003232578261341351,0.0011258431241010385,0.0002437764963957676,0.0005583650336982775,0.0011361171732309895
2013-02-19,0.0026013415293401985,0.0038266627959579022,0.0023904481107709557,0.002264241618863015,0.0021991122466537513,0.0018746769468682718
2013-02-20,0.005884498319153958,0.006331744271848159,0.006293850165287196,0.006248673752676152,0.005763252145084115,0.004601311547619941
2013-02-21,0.0025951914798667524,0.0026856327537700415,0.003082395634692841,0.0029532483770388063,0.0024419343224171557,0.0015088368823327793
2013-02-22,0.004689403493135134,0.007003453128458284,0.005102456831278688,0.0042059819024423805,0.003371990989406826,0.0024100823996809095
2013-02-25,0.017407821778965608,0.026615868411066793,0.018881520394889047,0.015420512681364183,0.012128826259324238,0.00808358793842972
2013-02-26,0.006412492173377742,0.010178510144587545,0.007411386240971989,0.005699165274728995,0.0036488339724632386,0.0011291990101549086
2013-02-27,0.008223424722656079,0.010071222991648848,0.009084460736732441,0.008435037240311959,0.007323463518016899,0.005420667880993299
2013-02-28,0.004977981706923663,0.008286553654687166,0.005513238864292187,0.004062474878469947,0.0026341708009881806,0.0011815994154551759
2013-03-01,0.0016270974726917706,0.0027478907140634852,0.0015690667649703146,0.0013233861511318136,0.001027860684014444,0.0006453747346146138
2013-03-04,0.0032588504598073816,0.003572769057842723,0.003915794990966379,0.0036904664098271977,0.0029578546133515594,0.001622946767207783
2013-03-05,0.004145641999906769,0.00620021609432595,0.0043183758150487864,0.003629121855824392,0.0030633048893695352,0.0025072547479186424
2013-03-06,0.0006392169931921069,0.0009203160911630346,0.0008040075914936344,0.0006176811232496287,0.00026736132530706934,0.0003107569127242566
2013-03-07,0.0019070924543904955,0.0020482799882953194,0.0024024232080585087,0.002260012922888864,0.001669807641087628,0.0005674539602798806
2013-03-08,0.0021130247091809056,0.0035484907164164228,0.001963448849841457,0.001352626403050205,0.0012042168028049732,0.0016117422446599822
2013-03-11,0.00260212729378931,0.0036897212516539307,0.0028544287721614914,0.0024327135336877155,0.002003335614766677,0.0014704002899844754
2013-03-12,0.004044351185465483,0.0061409515258224615,0.004784922063560801,0.0037733472632202176,0.002463736318283333,0.0009321864326132934
2013-03-13,0.00244492245152021,0.004297255566533225,0.0024099355689206014,0.0018811813322984284,0.0012921157283655434,0.0006368892045017066
2013-03-14,0.004274912407935938,0.0069381531603711615,0.004016568872287755,0.0031395183213063487,0.002876668512334931,0.00299529442214725
2013-03-15,0.003928556661021869,0.006759501076977472,0.003916361147977289,0.0028474034432218786,0.002205736984333507,0.0017793441855701799
2013-03-18,0.00466362511467787,0.0044604313890951215,0.00516183926386581,0.00525156076818163,0.004744230861799853,0.0034814287751583415
2013-03-19,0.002821850849269094,0.003922525874628904,0.002844073693787401,0.0025107014547199116,0.002305754646419482,0.0021723536499748558
2013-03-20,0.003603187254049094,0.004357713313259517,0.004046477989770807,0.0037985875243330574,0.003226943047723304,0.002169957115516783
2013-03-21,0.0031516437818432962,0.0038504393800438824,0.0032099703293784294,0.0030794918266943455,0.002901383499955447,0.002575500646240258
2013-03-22,0.0021017210398106344,0.0034145658112600453,0.0018431603784764983,0.0016038427483109222,0.0015766601428637381,0.0014040968692712202
2013-03-25,0.0014160902084725618,0.0028143738499232405,0.0012100636077831892,0.0005784993304413323,0.00033786661986817776,0.00043907626046516083
2013-03-26,0.001942036363201705,0.0024575747617841368,0.0020717480918086765,0.0018977467764765376,0.001685009067622509,0.00144395773093263
2013-03-27,0.0013617691682332063,0.001411709813880831,0.0015317440495440802,0.0015226616755923072,0.0013424240109241236,0.0009012830312440474
2013-03-28,0.0018346281337838044,0.0033436255582361915,0.0017762219882800163,0.0012184609227611897,0.000843815016616582,0.0005457423553764593
2013-04-01,0.004244425110233658,0.007360307185205083,0.004326934625161619,0.003161870817541414,0.0022858394719102683,0.0013988382010593037
2013-04-02,0.0033940245217646274,0.005276661768088624,0.003799048521410397,0.0030483736261715253,0.0022013970176759648,0.0010873603793998493
2013-04-03,0.003926542822682981,0.004375351231510756,0.004331816802203506,0.0041488795350193616,0.0036939615088031137,0.0028847537954320122
2013-04-04,0.0026311221716903105,0.0047635106701332626,0.0025338379369153306,0.0016533239561215961,0.0011898283982145624,0.0011633912049235622
2013-04-05,0.002544923415443059,0.004526039272811898,0.002011414309427614,0.0015071867839075801,0.0016173303099749061,0.0017219139339690595
2013-04-08,0.003351711830797546,0.003870113092505625,0.003670307922915584,0.003510589964362728,0.003098865602498062,0.0024070138066722537
2013-04-09,0.0012644780609070486,0.0007729628606673706,0.0009592805413626737,0.001132352860937194,0.0014012596623834853,0.0017975209173949468
2013-04-10,0.004001654227741679,0.00466255545811755,0.004238393465665168,0.0040290863926126345,0.003724885160065405,0.0032022607025955154
2013-04-11,0.0021684789351210172,0.004043568806610356,0.0021848819304455718,0.0013269487363300188,0.0007125701235941993,0.00034467025785690943
2013-04-12,0.0021603973668817165,0.003667738296539264,0.0024094245044156744,0.0017048215666301974,0.0009937183064836711,0.0004301867188554127
2013-04-15,0.01439809019067272,0.020037985949503994,0.015440501200041843,0.013556692065056082,0.011596115317590926,0.008851059669163648
2013-04-16,0.010930781670329142,0.015693172794628597,0.011957697378196441,0.010227120327377588,0.00836650774983418,0.005792693549008549
2013-04-17,0.011412527372715114,0.015625155126357117,0.012596462756079091,0.011028769634519526,0.009169663196516383,0.006534223418892245
2013-04-18,0.006068116735560966,0.009429825980989247,0.006890138486964608,0.005461189892542541,0.003840234553730594,0.001772732554732766
2013-04-19,0.008504804554777702,0.013421137706535562,0.009107175447277812,0.007271006354317065,0.005642650950418829,0.003726107547664933
2013-04-22,0.003098510203158788,0.0043042907779278165,0.003412382865201375,0.0030531964361078462,0.002462247020813853,0.0015645710615861538
2013-04-23,0.00631407113012072,0.00795110895215313,0.006702133101855603,0.0062293458922863315,0.00560757307250414,0.004577021246171286
2013-04-24,0.0009127248585326357,0.0015451368082798316,0.0009846468868335058,0.0007027873185069724,0.00046803101953735724,0.0003088576347795209
2013-04-25,0.001750218496755529,0.0032448783967355373,0.0011510450907413288,0.0008694421930870925,0.0010999642423274597,0.0012232466063251896
2013-04-26,0.0026475730948029015,0.005179824804815173,0.0024834172532983076,0.0012811243866920029,0.00041720582543891684,0.0004846955787973412
2013-04-29,0.002525096497716086,0.004820248874240382,0.0020240774712609946,0.0009964313766228693,0.0010153035120702434,0.0015890739707979432
2013-04-30,0.0011055953184716527,0.0018111178086801197,0.0008431499238304125,0.0007176335107468032,0.0008317116572604216,0.000955988176490173
2013-05-01,0.0036027419237162845,0.004504434339080185,0.003856862538736203,0.0035863681101676766,0.003201783921015191,0.002572930816835944
2013-05-02,0.004946206319160096,0.008367340233536597,0.005010890250904536,0.0037201179856889838,0.002891512992695898,0.0022367958900512143
2013-05-03,0.0024595479874168482,0.002796546216429052,0.0025006714559806316,0.0025593129055259804,0.0024127079008867086,0.001949772057769426
2013-05-06,0.001322776400652456,0.002354915669984139,0.0013360773457508552,0.0009373418075894035,0.0006411320005269543,0.00035818520027378965
2013-05-07,0.0010809286658000966,0.002060830689517213,0.0010121263890064856,0.000585544521822432,0.000349961118275489,0.0003244622832036028
2013-05-08,0.0019346727810975245,0.003652171585081934,0.0016850188385428755,0.0010539055872224126,0.0008754136222200854,0.0008124543554728306
2013-05-09,0.004974832408735168,0.0069582123658431414,0.0053155619888857605,0.0046797454673758844,0.004021716531716694,0.0029997745562359837
2013-05-10,0.0010159824181087756,0.0012569186651739306,0.0011961258894451932,0.0010846295766126044,0.0008276767973102111,0.0005376518352973244
2013-05-13,0.0017914639772897184,0.001821342509501417,0.0018936515219539333,0.0019950251284226233,0.00184897050035685,0.0013208686959310355
2013-05-14,0.0018218019150355088,0.0031522117632942653,0.0018532336270689314,0.0013418050706438566,0.000931134369748641,0.0007459525111243128
2013-05-15,0.001841735958396713,0.0012790378562904728,0.0016955169198023994,0.0019166918900270292,0.0020728284147678517,0.0021163449153511257
2013-05-16,0.0015142795032683856,0.0011547057856034974,0.001574647390340484,0.0017165721049544904,0.0016627219227367417,0.0013932294251214326
2013-05-17,0.0011643941556334922,0.0017189444715486574,0.0013367437057970348,0.0011081011958068206,0.0008080979683726351,0.0003956062821480472
2013-05-20,0.001903836981553251,0.002332856311063781,0.00230653464781618,0.0020613272552896206,0.0015654718733567401,0.0008129473367515529
2013-05-21,0.002126032443042563,0.0019731437766610637,0.002334288158929952,0.0024411645753359694,0.002214072955878374,0.0015480531755154702
2013-05-22,0.002723089581384458,0.004942500885059264,0.0027311903336676934,0.001687836886084677,0.0010536979759991271,0.0011087361836969046
2013-05-23,0.003286473844245584,0.006070953408616264,0.003226186708049969,0.0020092174965073,0.0012761838449000633,0.0010364340430095006
2013-05-24,0.0013378222452666698,0.001390024195639021,0.0012400231856214171,0.001274420535241234,0.001359092705964539,0.0014169461352714192
2013-05-28,0.0015318988925660593,0.002777672511213377,0.001009688866001569,0.0007776943547719973,0.0010137188269847624,0.0011688458110118876
2013-05-29,0.0021934054549807317,0.002980070882724213,0.0022817723223249116,0.0020218839187500647,0.001810798088783558,0.0016127075846120275
2013-05-30,0.0008187808218701711,0.0008448170605260437,0.0009972314413070021,0.0009709812799004951,0.000763839471858666,0.00034288244827976967
2013-05-31,0.006641672786638265,0.009751591872436736,0.0071558081912885,0.006000052941690736,0.004942823158436725,0.003718577151021699
2013-06-03,0.0014462072281929829,0.00263541535323631,0.00127289547777728,0.0010135534231719375,0.0008143674446342449,0.00044879268762422643
2013-06-04,0.001953731484186272,0.0032195086593583065,0.0019359130627503228,0.0014841795793874538,0.001144817433388932,0.0012078667921716613
2013-06-05,0.003844266006285218,0.00491885347209579,0.004357879795597645,0.003896617349250714,0.00322682099859523,0.0022604577676029985
2013-06-06,0.002872291973067688,0.0028476562811666833,0.003282536674382289,0.003220726581708482,0.0028193851827308034,0.0020109947925558984
2013-06-07,0.0027222338153253234,0.0022330580195276746,0.0029735403827033818,0.0031520844850103976,0.0029050797264582075,0.002202082964521758
2013-06-10,0.0016605111804727701,0.0032927533865574656,0.0014122606429434368,0.000788657336907462,0.00043048337586441734,0.00037747262434393854
2013-06-11,0.007573871926651788,0.010481826544149057,0.008162249397717487,0.007117815547976705,0.0060788317286041595,0.004765625196629457
2013-06-12,0.006474371270573203,0.008340923745457255,0.0070464306248951055,0.00637413221984075,0.005550500111220794,0.004350472414169753
2013-06-13,0.007929673081473484,0.011020838992949226,0.008580891124256477,0.007483534326375788,0.006345046825506001,0.004800529769563312
2013-06-14,0.0033782668496091448,0.005614783512340079,0.0035395200447851717,0.002706504252964429,0.00201669846767094,0.0012716919898849738
