,iv_k_-0.30_T_0.08,iv_k_-0.20_T_0.08,iv_k_-0.10_T_0.08,iv_k_-0.05_T_0.08,iv_k_0.00_T_0.08,iv_k_0.05_T_0.08,iv_k_0.10_T_0.08,iv_k_0.20_T_0.08,iv_k_0.30_T_0.08,iv_k_-0.30_T_0.25,iv_k_-0.20_T_0.25,iv_k_-0.10_T_0.25,iv_k_-0.05_T_0.25,iv_k_0.00_T_0.25,iv_k_0.05_T_0.25,iv_k_0.10_T_0.25,iv_k_0.20_T_0.25,iv_k_0.30_T_0.25,iv_k_-0.30_T_0.50,iv_k_-0.20_T_0.50,iv_k_-0.10_T_0.50,iv_k_-0.05_T_0.50,iv_k_0.00_T_0.50,iv_k_0.05_T_0.50,iv_k_0.10_T_0.50,iv_k_0.20_T_0.50,iv_k_0.30_T_0.50,iv_k_-0.30_T_1.00,iv_k_-0.20_T_1.00,iv_k_-0.10_T_1.00,iv_k_-0.05_T_1.00,iv_k_0.00_T_1.00,iv_k_0.05_T_1.00,iv_k_0.10_T_1.00,iv_k_0.20_T_1.00,iv_k_0.30_T_1.00,iv_k_-0.30_T_2.00,iv_k_-0.20_T_2.00,iv_k_-0.10_T_2.00,iv_k_-0.05_T_2.00,iv_k_0.00_T_2.00,iv_k_0.05_T_2.00,iv_k_0.10_T_2.00,iv_k_0.20_T_2.00,iv_k_0.30_T_2.00
2011-03-23,0.006407431109173656,0.006128847147905237,0.005850263186636817,0.005710971206002607,0.005571679225368397,0.005710971206002607,0.005850263186636817,0.006128847147905237,0.006407431109173656,0.0068459420441093774,0.006548292390017666,0.0062506427359259546,0.006101817908880098,0.005952993081834242,0.006101817908880098,0.0062506427359259546,0.006548292390017666,0.0068459420441093774,0.007137925153713593,0.006827580581813003,0.006517236009912412,0.006362063723962115,0.00620689143801182,0.006362063723962115,0.006517236009912412,0.006827580581813003,0.007137925153713593,0.007442361499957099,0.007118780565176356,0.0067951996303956125,0.00663340916300524,0.006471618695614869,0.00663340916300524,0.0067951996303956125,0.007118780565176356,0.007442361499957099,0.0077597822200793165,0.007422400384423695,0.007085018548768073,0.00691632763094026,0.00674763671311245,0.00691632763094026,0.007085018548768073,0.007422400384423695,0.0077597822200793165
2011-03-24,0.006121160702441324,0.005855023280596051,0.005588885858750775,0.005455817147828137,0.0053227484369055,0.005455817147828137,0.005588885858750775,0.005855023280596051,0.006121160702441324,0.006588654250165772,0.006302191021897696,0.006015727793629618,0.005872496179495579,0.005729264565361541,0.005872496179495579,0.006015727793629618,0.006302191021897696,0.006588654250165772,0.006901811367568994,0.0066017326124573,0.006301653857345604,0.006151614479789755,0.006001575102233908,0.006151614479789755,0.006301653857345604,0.0066017326124573,0.006901811367568994,0.0072298527658066275,0.006915511341206341,0.006601169916606052,0.006443999204305907,0.006286828492005764,0.006443999204305907,0.006601169916606052,0.006915511341206341,0.0072298527658066275,0.0075734858910890416,0.007244203895824301,0.00691492190055956,0.006750280902927189,0.006585639905294819,0.006750280902927189,0.00691492190055956,0.007244203895824301,0.0075734858910890416
2011-03-25,0.006262133996414627,0.005989867300918339,0.005717600605422051,0.005581467257673906,0.0054453339099257625,0.005581467257673906,0.005717600605422051,0.005989867300918339,0.006262133996414627,0.0066748677727014195,0.006384656130410054,0.006094444488118688,0.005949338666973004,0.005804232845827322,0.005949338666973004,0.006094444488118688,0.006384656130410054,0.0066748677727014195,0.006949158790213606,0.006647021451508668,0.0063448841128037285,0.006193815443451258,0.006042746774098788,0.006193815443451258,0.0063448841128037285,0.006647021451508668,0.006949158790213606,0.00723472127629264,0.006920168177323396,0.006605615078354151,0.006448338528869528,0.006291061979384905,0.006448338528869528,0.006605615078354151,0.006920168177323396,0.00723472127629264,0.007532018410538081,0.00720453934921034,0.006877060287882596,0.006713320757218724,0.0065495812265548535,0.006713320757218724,0.006877060287882596,0.00720453934921034,0.007532018410538081
2011-03-28,0.006557474978772004,0.0062723673709993094,0.005987259763226614,0.005844705959340265,0.005702152155453917,0.005844705959340265,0.005987259763226614,0.0062723673709993094,0.006557474978772004,0.00690149186805082,0.006601427004222524,0.006301362140394228,0.006151329708480079,0.006001297276565931,0.006151329708480079,0.006301362140394228,0.006601427004222524,0.00690149186805082,0.007127769062468697,0.006817866059752668,0.006507963057036637,0.006353011555678621,0.006198060054320606,0.006353011555678621,0.006507963057036637,0.006817866059752668,0.007127769062468697,0.0073614651410485125,0.0070414014392637956,0.006721337737479078,0.006561305886586717,0.006401274035694359,0.006561305886586717,0.006721337737479078,0.0070414014392637956,0.0073614651410485125,0.007602823344574429,0.007272265807853802,0.0069417082711331745,0.00677642950277286,0.006611150734412547,0.00677642950277286,0.0069417082711331745,0.007272265807853802,0.007602823344574429
2011-03-29,0.006220050631917523,0.00594961364792111,0.005679176663924696,0.005543958171926488,0.005408739679928281,0.005543958171926488,0.005679176663924696,0.00594961364792111,0.006220050631917523,0.0066170383660045734,0.006329341045743506,0.006041643725482437,0.005897795065351903,0.005753946405221369,0.005897795065351903,0.006041643725482437,0.006329341045743506,0.0066170383660045734,0.0068804456181909635,0.006581295808704401,0.006282145999217837,0.006132571094474555,0.005982996189731273,0.006132571094474555,0.006282145999217837,0.006581295808704401,0.0068804456181909635,0.007154338434562813,0.006843280241755735,0.006532222048948656,0.0063766929525451155,0.006221163856141577,0.0063766929525451155,0.006532222048948656,0.006843280241755735,0.007154338434562813,0.007439134218420048,0.007115693600227873,0.006792252982035697,0.006630532672939607,0.00646881236384352,0.006630532672939607,0.006792252982035697,0.007115693600227873,0.007439134218420048
2011-03-30,0.006119305509437202,0.005853248748157324,0.005587191986877445,0.005454163606237505,0.005321135225597567,0.005454163606237505,0.005587191986877445,0.005853248748157324,0.006119305509437202,0.006531997229568718,0.006247997350022252,0.005963997470475786,0.005821997530702553,0.00567999759092932,0.005821997530702553,0.005963997470475786,0.006247997350022252,0.006531997229568718,0.0068065803213222436,0.006510642046482147,0.006214703771642049,0.006066734634221999,0.0059187654968019515,0.006066734634221999,0.006214703771642049,0.006510642046482147,0.0068065803213222436,0.007092705958430141,0.006784327438498397,0.006475948918566652,0.006321759658600779,0.006167570398634906,0.006321759658600779,0.006475948918566652,0.006784327438498397,0.007092705958430141,0.007390859350496565,0.007069517639605411,0.006748175928714256,0.006587505073268678,0.006426834217823101,0.006587505073268678,0.006748175928714256,0.007069517639605411,0.007390859350496565
2011-03-31,0.006123922731004706,0.005857665220961024,0.005591407710917341,0.005458278955895499,0.005325150200873658,0.005458278955895499,0.005591407710917341,0.005857665220961024,0.006123922731004706,0.006551471277935202,0.006266624700633673,0.0059817781233321415,0.005839354834681376,0.005696931546030611,0.005839354834681376,0.0059817781233321415,0.006266624700633673,0.006551471277935202,0.006836453265457591,0.0065392161669594355,0.006241979068461279,0.0060933605192122,0.005944741969963123,0.0060933605192122,0.006241979068461279,0.0065392161669594355,0.006836453265457591,0.00713383166437626,0.006823665070272945,0.006513498476169629,0.0063584151791179705,0.0062033318820663135,0.0063584151791179705,0.006513498476169629,0.006823665070272945,0.00713383166437626,0.007444145705317126,0.0071204871963902955,0.006796828687463464,0.006634999433000047,0.006473170178536632,0.006634999433000047,0.006796828687463464,0.0071204871963902955,0.007444145705317126
2011-04-01,0.00602375612457997,0.005761853684380842,0.0054999512441817125,0.005369000024082147,0.005238048803982583,0.005369000024082147,0.0054999512441817125,0.005761853684380842,0.00602375612457997,0.006466532381716878,0.006185378799903101,0.005904225218089324,0.005763648427182435,0.0056230716362755465,0.005763648427182435,0.005904225218089324,0.006185378799903101,0.006466532381716878,0.006762490447468083,0.006468469123665123,0.006174447799862163,0.006027437137960682,0.005880426476059203,0.006027437137960682,0.006174447799862163,0.006468469123665123,0.006762490447468083,0.007071993821819431,0.0067645158295664125,0.006457037837313394,0.006303298841186884,0.006149559845060375,0.006303298841186884,0.006457037837313394,0.0067645158295664125,0.007071993821819431,0.007395662441871163,0.007074111900920243,0.006752561359969323,0.0065917860894938625,0.006431010819018403,0.0065917860894938625,0.006752561359969323,0.007074111900920243,0.007395662441871163
2011-04-04,0.005953927152732686,0.005695060754787788,0.005436194356842889,0.005306761157870438,0.005177327958897989,0.005306761157870438,0.005436194356842889,0.005695060754787788,0.005953927152732686,0.006411101993186604,0.006132358428265448,0.005853614863344292,0.005714243080883713,0.005574871298423135,0.005714243080883713,0.005853614863344292,0.006132358428265448,0.006411101993186604,0.0067174421494127145,0.006425379447264336,0.006133316745115957,0.005987285394041767,0.005841254042967578,0.005987285394041767,0.006133316745115957,0.006425379447264336,0.0067174421494127145,0.0070384200842011305,0.006732401819670648,0.006426383555140164,0.006273374422874921,0.0061203652906096796,0.006273374422874921,0.006426383555140164,0.006732401819670648,0.0070384200842011305,0.007374735231030896,0.007054094568812163,0.006733453906593428,0.00657313357548406,0.006412813244374693,0.00657313357548406,0.006733453906593428,0.007054094568812163,0.007374735231030896
2011-04-05,0.005953126555146369,0.0056942949657921805,0.005435463376437991,0.005306047581760895,0.0051766317870838,0.005306047581760895,0.005435463376437991,0.0056942949657921805,0.005953126555146369,0.006410943687650159,0.006132207005578413,0.005853470323506667,0.005714101982470793,0.005574733641434921,0.005714101982470793,0.005853470323506667,0.006132207005578413,0.006410943687650159,0.006717741565176737,0.006425665844951663,0.006133590124726587,0.005987552264614049,0.005841514404501511,0.005987552264614049,0.006133590124726587,0.006425665844951663,0.006717741565176737,0.007039221358851813,0.00673316825629304,0.006427115153734265,0.0062740886024548765,0.00612106205117549,0.0062740886024548765,0.006427115153734265,0.00673316825629304,0.007039221358851813,0.007376085676736201,0.007055386299486802,0.006734686922237401,0.006574337233612701,0.006413987544988001,0.006574337233612701,0.006734686922237401,0.007055386299486802,0.007376085676736201
2011-04-06,0.006009068346636217,0.005747804505478122,0.005486540664320025,0.005355908743740976,0.005225276823161928,0.005355908743740976,0.005486540664320025,0.005747804505478122,0.006009068346636217,0.0064532765541751936,0.0061726993126893165,0.005892122071203438,0.005751833450460498,0.00561154482971756,0.005751833450460498,0.005892122071203438,0.0061726993126893165,0.0064532765541751936,0.0067502856103447625,0.006456794931634122,0.0061633042529234796,0.006016558913568158,0.005869813574212838,0.006016558913568158,0.0061633042529234796,0.006456794931634122,0.0067502856103447625,0.007060964370378125,0.006753965919492121,0.006446967468606115,0.006293468243163112,0.0061399690177201096,0.006293468243163112,0.006446967468606115,0.006753965919492121,0.007060964370378125,0.007385941976046694,0.0070648140640446645,0.006743686152042634,0.006583122196041618,0.006422558240040604,0.006583122196041618,0.006743686152042634,0.0070648140640446645,0.007385941976046694
2011-04-07,0.006113415284236009,0.00584761461970401,0.005581813955172009,0.005448913622906008,0.005316013290640008,0.005448913622906008,0.005581813955172009,0.00584761461970401,0.006113415284236009,0.006551083200983098,0.0062662534965925295,0.00598142379220196,0.005839008940006675,0.00569659408781139,0.005839008940006675,0.00598142379220196,0.0062662534965925295,0.006551083200983098,0.006843203286312984,0.006545672708647203,0.006248142130981421,0.006099376842148529,0.005950611553315639,0.006099376842148529,0.006248142130981421,0.006545672708647203,0.006843203286312984,0.00714834933111173,0.006837551534106873,0.0065267537371020146,0.006371354838599585,0.006215955940097157,0.006371354838599585,0.0065267537371020146,0.006837551534106873,0.00714834933111173,0.0074671021773981,0.007142445560989488,0.006817788944580874,0.006655460636376567,0.0064931323281722615,0.006655460636376567,0.006817788944580874,0.007142445560989488,0.0074671021773981
2011-04-08,0.006288927123126344,0.006015495509077373,0.005742063895028402,0.005605348088003915,0.00546863228097943,0.005605348088003915,0.005742063895028402,0.006015495509077373,0.006288927123126344,0.006696594830434066,0.0064054385334586725,0.006114282236483279,0.0059687040879955805,0.005823125939507884,0.0059687040879955805,0.006114282236483279,0.0064054385334586725,0.006696594830434066,0.006967294773073109,0.006664368913374279,0.006361443053675448,0.006209980123826032,0.006058517193976617,0.006209980123826032,0.006361443053675448,0.006664368913374279,0.006967294773073109,0.007248937360563795,0.0069337661709740666,0.006618594981384336,0.00646100938658947,0.006303423791794605,0.00646100938658947,0.006618594981384336,0.0069337661709740666,0.007248937360563795,0.00754196493314152,0.007214053414309281,0.006886141895477041,0.00672218613606092,0.0065582303766448,0.00672218613606092,0.006886141895477041,0.007214053414309281,0.00754196493314152
2011-04-11,0.006251546308648576,0.005979739947402986,0.005707933586157395,0.005572030405534599,0.005436127224911805,0.005572030405534599,0.005707933586157395,0.005979739947402986,0.006251546308648576,0.0066739282936143455,0.006383757498239809,0.006093586702865273,0.005948501305178004,0.0058034159074907355,0.005948501305178004,0.006093586702865273,0.006383757498239809,0.0066739282936143455,0.00695498517071664,0.006652594511120265,0.00635020385152389,0.0061990085217257015,0.006047813191927514,0.0061990085217257015,0.00635020385152389,0.006652594511120265,0.00695498517071664,0.007247878100693834,0.0069327529658810595,0.006617627831068284,0.006460065263661895,0.006302502696255508,0.006460065263661895,0.006617627831068284,0.0069327529658810595,0.007247878100693834,0.007553105531223497,0.0072247096385616065,0.0068963137458997155,0.006732115799568768,0.006567917853237824,0.006732115799568768,0.0068963137458997155,0.0072247096385616065,0.007553105531223497
2011-04-12,0.006360338019231197,0.00608380158361245,0.005807265147993701,0.005668996930184327,0.005530728712374954,0.005668996930184327,0.005807265147993701,0.00608380158361245,0.006360338019231197,0.006775234754487978,0.006480659330379806,0.006186083906271633,0.006038796194217546,0.0058915084821634595,0.006038796194217546,0.006186083906271633,0.006480659330379806,0.006775234754487978,0.007050820831832597,0.006744263404361616,0.006437705976890633,0.0062844272631551405,0.00613114854941965,0.0062844272631551405,0.006437705976890633,0.006744263404361616,0.007050820831832597,0.007337616511320652,0.007018589706480625,0.0066995629016405964,0.006540049499220582,0.006380536096800568,0.006540049499220582,0.0066995629016405964,0.007018589706480625,0.007337616511320652,0.007636077749150747,0.00730407436875289,0.006972070988355031,0.006806069298156101,0.006640067607957172,0.006806069298156101,0.006972070988355031,0.00730407436875289,0.007636077749150747
2011-04-13,0.006261610304393804,0.005989366378115814,0.005717122451837822,0.005581000488698825,0.00544487852555983,0.005581000488698825,0.005717122451837822,0.005989366378115814,0.006261610304393804,0.00670050767299998,0.006409181252434765,0.006117854831869548,0.005972191621586939,0.005826528411304331,0.005972191621586939,0.006117854831869548,0.006409181252434765,0.00670050767299998,0.006993115769811171,0.006689067258080251,0.0063850187463493305,0.006232994490483869,0.0060809702346184095,0.006232994490483869,0.0063850187463493305,0.006689067258080251,0.006993115769811171,0.0072985019280018704,0.0069811757572191815,0.006663849586436492,0.006505186501045146,0.006346523415653801,0.006505186501045146,0.006663849586436492,0.0069811757572191815,0.0072985019280018704,0.007617224159651711,0.00728604050053642,0.006954856841421129,0.006789265011863482,0.006623673182305836,0.006789265011863482,0.006954856841421129,0.00728604050053642,0.007617224159651711
2011-04-14,0.00622111797892319,0.005950634588535226,0.005680151198147261,0.005544909502953278,0.005409667807759296,0.005544909502953278,0.005680151198147261,0.005950634588535226,0.00622111797892319,0.006663482366856184,0.006373765742210264,0.006084049117564343,0.005939190805241382,0.0057943324929184215,0.005939190805241382,0.006084049117564343,0.006373765742210264,0.006663482366856184,0.006958628695073763,0.006656079621374905,0.006353530547676046,0.006202256010826615,0.006050981473977186,0.006202256010826615,0.006353530547676046,0.006656079621374905,0.006958628695073763,0.007266847970778021,0.006950898059005065,0.0066349481472321075,0.006476973191345628,0.00631899823545915,0.006476973191345628,0.0066349481472321075,0.006950898059005065,0.007266847970778021,0.007588719235412642,0.007258774920829485,0.006928830606246326,0.006763858448954746,0.0065988862916631676,0.006763858448954746,0.006928830606246326,0.007258774920829485,0.007588719235412642
2011-04-15,0.00596029718200178,0.005701153826262573,0.005442010470523365,0.00531243879265376,0.005182867114784157,0.00531243879265376,0.005442010470523365,0.005701153826262573,0.00596029718200178,0.006449400237553459,0.006168991531572875,0.00588858282559229,0.005748378472601996,0.005608174119611704,0.005748378472601996,0.00588858282559229,0.006168991531572875,0.006449400237553459,0.006778437032197393,0.006483722378623594,0.006189007725049794,0.006041650398262894,0.0058942930714759945,0.006041650398262894,0.006189007725049794,0.006483722378623594,0.006778437032197393,0.007124260692013559,0.006814510227143405,0.0065047597622732494,0.006349884529838172,0.006195009297403095,0.006349884529838172,0.0065047597622732494,0.006814510227143405,0.007124260692013559,0.007487727652655647,0.007162174276453229,0.0068366209002508095,0.006673844212149599,0.0065110675240483895,0.006673844212149599,0.0068366209002508095,0.007162174276453229,0.007487727652655647
2011-04-18,0.006261930331757251,0.005989672491246067,0.0057174146507348814,0.005581285730479289,0.005445156810223697,0.005581285730479289,0.0057174146507348814,0.005989672491246067,0.006261930331757251,0.006705941420291266,0.006414378749843821,0.006122816079396374,0.00597703474417265,0.0058312534089489275,0.00597703474417265,0.006122816079396374,0.006414378749843821,0.006705941420291266,0.007002141405782313,0.0066977004750961265,0.006393259544409938,0.006241039079066844,0.006088818613723751,0.006241039079066844,0.006393259544409938,0.0066977004750961265,0.007002141405782313,0.007311424480716912,0.006993536459816178,0.006675648438915442,0.006516704428465074,0.006357760418014707,0.006516704428465074,0.006675648438915442,0.006993536459816178,0.007311424480716912,0.00763436852233265,0.007302439456144275,0.006970510389955899,0.00680454585686171,0.0066385813237675225,0.00680454585686171,0.006970510389955899,0.007302439456144275,0.00763436852233265
2011-04-19,0.005990216161636594,0.005729771980695874,0.005469327799755152,0.005339105709284791,0.00520888361881443,0.005339105709284791,0.005469327799755152,0.005729771980695874,0.005990216161636594,0.006490850806159297,0.006208639901543676,0.005926428996928054,0.005785323544620242,0.005644218092312432,0.005785323544620242,0.005926428996928054,0.006208639901543676,0.006490850806159297,0.006828027957293139,0.006531157176541264,0.006234286395789389,0.00608585100541345,0.005937415615037513,0.00608585100541345,0.006234286395789389,0.006531157176541264,0.006828027957293139,0.007182720290125326,0.006870428103598138,0.00655813591707095,0.006401989823807355,0.006245843730543762,0.006401989823807355,0.00655813591707095,0.006870428103598138,0.007182720290125326,0.007555837657499963,0.007227322976739095,0.006898808295978227,0.0067345509555977925,0.006570293615217359,0.0067345509555977925,0.006898808295978227,0.007227322976739095,0.007555837657499963
2011-04-20,0.0057148330003535565,0.005466362000338186,0.0052178910003228135,0.005093655500315127,0.004969420000307441,0.005093655500315127,0.0052178910003228135,0.005466362000338186,0.0057148330003535565,0.006246515780689762,0.0059749281380510775,0.005703340495412392,0.005567546674093048,0.0054317528527737064,0.005567546674093048,0.005703340495412392,0.0059749281380510775,0.006246515780689762,0.006607137871182663,0.0063198710072182,0.006032604143253737,0.005888970711271504,0.005745337279289273,0.005888970711271504,0.006032604143253737,0.0063198710072182,0.006607137871182663,0.006988579294679335,0.0066847280209976255,0.0063808767473159155,0.006228951110475059,0.0060770254736342046,0.006228951110475059,0.0063808767473159155,0.0066847280209976255,0.006988579294679335,0.007392041987051557,0.007070648857179751,0.006749255727307945,0.00658855916237204,0.006427862597436137,0.00658855916237204,0.006749255727307945,0.007070648857179751,0.007392041987051557
2011-04-21,0.005671123758053902,0.005424553159877646,0.005177982561701389,0.0050546972626132605,0.004931411963525132,0.0050546972626132605,0.005177982561701389,0.005424553159877646,0.005671123758053902,0.00621476436021104,0.005944557214114909,0.005674350068018776,0.00553924649497071,0.005404142921922644,0.00553924649497071,0.005674350068018776,0.005944557214114909,0.00621476436021104,0.00658426983439949,0.006297997232903861,0.00601172463140823,0.005868588330660414,0.0057254520299126,0.005868588330660414,0.00601172463140823,0.006297997232903861,0.00658426983439949,0.006975744652482835,0.006672451406722713,0.006369158160962589,0.006217511538082527,0.006065864915202466,0.006217511538082527,0.006369158160962589,0.006672451406722713,0.006975744652482835,0.007390495025342616,0.007069169154675547,0.006747843284008476,0.00658718034867494,0.006426517413341406,0.00658718034867494,0.006747843284008476,0.007069169154675547,0.007390495025342616
2011-04-25,0.005648263045292382,0.005402686391149236,0.005157109737006089,0.005034321409934515,0.004911533082862941,0.005034321409934515,0.005157109737006089,0.005402686391149236,0.005648263045292382,0.006200310670353222,0.005930731945555257,0.005661153220757291,0.0055263638583583075,0.0053915744959593245,0.0055263638583583075,0.005661153220757291,0.005930731945555257,0.006200310670353222,0.006576051146339451,0.006290135879107302,0.0060042206118751515,0.005861262978259076,0.0057183053446430016,0.005861262978259076,0.0060042206118751515,0.006290135879107302,0.006576051146339451,0.006974561595122271,0.006671319786638695,0.006368077978155117,0.0062164570739133285,0.00606483616967154,0.0062164570739133285,0.006368077978155117,0.006671319786638695,0.006974561595122271,0.007397221883110262,0.007075603540366339,0.006753985197622414,0.006593176026250451,0.006432366854878489,0.006593176026250451,0.006753985197622414,0.007075603540366339,0.007397221883110262
2011-04-26,0.005580396210199958,0.005337770288017352,0.005095144365834745,0.004973831404743441,0.004852518443652138,0.004973831404743441,0.005095144365834745,0.005337770288017352,0.005580396210199958,0.006136479779851331,0.005869676311162144,0.005602872842472955,0.0054694711081283605,0.005336069373783767,0.0054694711081283605,0.005602872842472955,0.005869676311162144,0.006136479779851331,0.006515501595314566,0.006232218917257412,0.005948936239200257,0.005807294900171679,0.005665653561143101,0.005807294900171679,0.005948936239200257,0.006232218917257412,0.006515501595314566,0.006917933825502662,0.00661715409395907,0.006316374362415475,0.006165984496643677,0.006015594630871881,0.006165984496643677,0.006316374362415475,0.00661715409395907,0.006917933825502662,0.007345222422852209,0.007025864926206462,0.006706507429560713,0.006546828681237838,0.006387149932914965,0.006546828681237838,0.006706507429560713,0.007025864926206462,0.007345222422852209
2011-04-27,0.005407287856432084,0.005172188384413298,0.0049370889123945124,0.004819539176385119,0.004701989440375726,0.004819539176385119,0.0049370889123945124,0.005172188384413298,0.005407287856432084,0.0059973635992277355,0.005736608660130878,0.00547585372103402,0.00534547625148559,0.005215098781937161,0.00534547625148559,0.00547585372103402,0.005736608660130878,0.0059973635992277355,0.006402361038113631,0.006123997514717387,0.005845633991321142,0.005706452229623018,0.005567270467924897,0.005706452229623018,0.005845633991321142,0.006123997514717387,0.006402361038113631,0.006834707648479685,0.006537546446371873,0.006240385244264061,0.006091804643210154,0.005943224042156248,0.006091804643210154,0.006240385244264061,0.006537546446371873,0.006834707648479685,0.007296250299241187,0.0069790220253611365,0.006661793751481084,0.006503179614541057,0.0063445654776010324,0.006503179614541057,0.006661793751481084,0.0069790220253611365,0.007296250299241187
2011-04-28,0.00527891494096904,0.005049396900057342,0.004819878859145645,0.004705119838689796,0.0045903608182339475,0.004705119838689796,0.004819878859145645,0.005049396900057342,0.00527891494096904,0.005887344669990989,0.005631373162600078,0.005375401655209165,0.0052474159015137075,0.005119430147818252,0.0052474159015137075,0.005375401655209165,0.005631373162600078,0.005887344669990989,0.0063068083135186985,0.006032599256409191,0.005758390199299682,0.005621285670744927,0.005484181142190173,0.005621285670744927,0.005758390199299682,0.006032599256409191,0.0063068083135186985,0.006756158053088717,0.006462412050780513,0.006168666048472308,0.006021793047318204,0.0058749200461641025,0.006021793047318204,0.006168666048472308,0.006462412050780513,0.006756158053088717,0.007237523223985362,0.006922848301203391,0.0066081733784214185,0.006450835917030432,0.006293498455639446,0.006450835917030432,0.0066081733784214185,0.006922848301203391,0.007237523223985362
2011-04-29,0.005284151153541607,0.005054405451213713,0.0048246597488858164,0.004709786897721868,0.00459491404655792,0.004709786897721868,0.0048246597488858164,0.005054405451213713,0.005284151153541607,0.00588502137778275,0.005629150883096545,0.005373280388410338,0.005245345141067234,0.005117409893724131,0.005245345141067234,0.005373280388410338,0.005629150883096545,0.00588502137778275,0.006298808486433453,0.006024947247892869,0.005751086009352284,0.00561415539008199,0.0054772247708116985,0.00561415539008199,0.005751086009352284,0.006024947247892869,0.006298808486433453,0.006741689758094658,0.006448572812090543,0.006155455866086427,0.006008897393084369,0.0058623389200823115,0.006008897393084369,0.006155455866086427,0.006448572812090543,0.006741689758094658,0.007215710859012573,0.006901984299925071,0.006588257740837567,0.006431394461293815,0.006274531181750064,0.006431394461293815,0.006588257740837567,0.006901984299925071,0.007215710859012573
2011-05-02,0.005537683830593115,0.005296914968393415,0.0050561461061937145,0.004935761675093863,0.004815377243994013,0.004935761675093863,0.0050561461061937145,0.005296914968393415,0.005537683830593115,0.006097433537586137,0.005832327731604132,0.005567221925622126,0.005434669022631122,0.00530211611964012,0.005434669022631122,0.005567221925622126,0.005832327731604132,0.006097433537586137,0.006479356490931124,0.0061976453391515115,0.005915934187371897,0.005775078611482089,0.005634223035592282,0.005775078611482089,0.005915934187371897,0.0061976453391515115,0.006479356490931124,0.006885201827585844,0.006585845226386461,0.006286488625187076,0.006136810324587383,0.005987132023987691,0.006136810324587383,0.006286488625187076,0.006585845226386461,0.006885201827585844,0.00731646796606169,0.006998360663189444,0.006680253360317196,0.006521199708881071,0.006362146057444948,0.006521199708881071,0.006680253360317196,0.006998360663189444,0.00731646796606169
2011-05-03,0.005724835858203314,0.0054759299513249095,0.005227024044446505,0.005102571091007302,0.004978118137568099,0.005102571091007302,0.005227024044446505,0.0054759299513249095,0.005724835858203314,0.006266062697474332,0.005993625188888492,0.005721187680302651,0.00558496892600973,0.0054487501717168105,0.00558496892600973,0.005721187680302651,0.005993625188888492,0.006266062697474332,0.0066335679316987415,0.006345151934668362,0.006056735937637982,0.005912527939122791,0.005768319940607601,0.005912527939122791,0.006056735937637982,0.006345151934668362,0.0066335679316987415,0.00702262738644456,0.006717295760946972,0.006411964135449383,0.006259298322700587,0.0061066325099517925,0.006259298322700587,0.006411964135449383,0.006717295760946972,0.00702262738644456,0.007434505219005401,0.007111265861657341,0.00678802650430928,0.006626406825635249,0.006464787146961219,0.006626406825635249,0.00678802650430928,0.007111265861657341,0.007434505219005401
2011-05-04,0.0058651455883772605,0.005610139258447815,0.005355132928518368,0.005227629763553645,0.005100126598588922,0.005227629763553645,0.005355132928518368,0.005610139258447815,0.0058651455883772605,0.006390568795357672,0.006112717978168209,0.005834867160978745,0.005695941752384012,0.005557016343789281,0.005695941752384012,0.005834867160978745,0.006112717978168209,0.006390568795357672,0.006746032199289618,0.006452726451494418,0.0061594207036992175,0.006012767829801616,0.005866114955904016,0.006012767829801616,0.0061594207036992175,0.006452726451494418,0.006746032199289618,0.007121267588404897,0.00681164725847425,0.006502026928543602,0.006347216763578278,0.0061924065986129545,0.006347216763578278,0.006502026928543602,0.00681164725847425,0.007121267588404897,0.007517374742297599,0.0071905323621977045,0.0068636899820978085,0.00670026879204786,0.006536847601997913,0.00670026879204786,0.0068636899820978085,0.0071905323621977045,0.007517374742297599
2011-05-05,0.005947860678735437,0.005689258040529549,0.00543065540232366,0.005301354083220715,0.0051720527641177716,0.005301354083220715,0.00543065540232366,0.005689258040529549,0.005947860678735437,0.006465844257247048,0.006184720593888482,0.005903596930529914,0.0057630350988506305,0.005622473267171347,0.0057630350988506305,0.005903596930529914,0.006184720593888482,0.006465844257247048,0.006815623027418798,0.006519291591444069,0.006222960155469338,0.006074794437481972,0.005926628719494608,0.006074794437481972,0.006222960155469338,0.006519291591444069,0.006815623027418798,0.007184323562977294,0.0068719616689348045,0.006559599774892314,0.006403418827871067,0.006247237880849822,0.006403418827871067,0.006559599774892314,0.0068719616689348045,0.007184323562977294,0.007572969462939638,0.007243709921072698,0.006914450379205757,0.006749820608272286,0.006585190837338816,0.006749820608272286,0.006914450379205757,0.007243709921072698,0.007572969462939638
