,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
2010-07-27,-1.8683324024771617,1.5413753431312178,3.002376959211131,1.750748318006229,0.5069312697713889,-0.1176353486379411,0.019154249127384778,-0.05363593836702948,-0.0037187280038274207,-0.007272860454782111
2010-07-28,1.6599339903106445,0.8650110446076255,-2.1346580368456123,0.7931221687685757,-0.012202955152829991,-0.037136037351212264,-0.19716352545967877,-0.047499292854180405,-0.07775962647675891,-0.03383770655536392
2010-07-29,0.38068945511107216,0.07051306514580893,1.2635366146901874,0.5332273628223683,0.2815639560123712,0.024782067972509928,0.07219430808100528,-0.01446092030301118,0.012763076517874863,-0.015031182869754876
2010-07-30,-3.2558680684401042,-0.14504661632984278,-0.35147641437483834,-1.3819516748278486,-0.046286868038514506,-0.05147684821077975,-0.032911438100300644,0.04407694571274975,0.07247092387097025,0.025790876849545775
2010-08-02,-9.819040831244244,3.878716582571502,1.496485829400803,0.5990631193189071,-0.015091809175895803,-0.36162647478761806,-0.2561235401437482,-0.05825331379441439,0.03968516232851641,0.07290781191423742
2010-08-03,3.2648423412026837,-1.4103923008412613,-1.154280562771018,0.20291525169488248,-0.40611935493894824,0.035808832364211715,0.07630329479413563,0.04664531175511039,-0.060384026781605295,-0.01206569678737435
2010-08-04,-0.21219750363308373,1.94844433243662,2.4819303130219454,0.3214833819707162,0.3565108658207399,-0.07550448097926757,-0.031411313765281494,-0.0673599202790842,0.030097615071801958,0.009998711803511884
2010-08-05,2.0873256172407184,-1.4519944157789069,-1.1929203085161126,1.3143415877994487,0.18299476765284728,0.09353945227937993,0.013432165896739803,0.02920221511072623,-0.0839518592557075,-0.05399979996658768
2010-08-06,1.7251059243372504,1.0718024241063722,0.13036671346405082,-0.24176924466419009,0.17382251622585038,-0.06233879372138325,-0.05275539103017082,-0.025843118886628196,0.028107159161675117,-0.015314177229533817
2010-08-09,-3.6055847394523894,-2.677863445955108,-1.0941849179102183,1.1946682117531475,-0.26362513535587473,0.2028474734129736,0.05232168309833534,0.05154922055376652,-0.12091602927121853,0.020514973437948784
2010-08-10,5.21752122905229,2.0042272218111634,-0.4475543746591233,-1.8252445604622027,-0.3294459952118953,-0.21671628543482838,-0.02981838189919229,-0.026440216535836714,0.09812714809092526,0.002429258096055184
2010-08-11,19.716647361099305,-2.6264230633926102,-4.1582530292485425,-0.23410857607133922,0.31353628557127033,0.6903076082669033,-0.03864893122289251,-0.18656832148890518,-0.07702620993403322,-0.12004845669157996
2010-08-12,5.102220827425536,-0.7294153396280554,1.4227489423269863,-0.6450414288523819,0.7019592086284464,0.1766926845265297,0.30440379812092255,-0.03008195003614235,0.15526147820183,-0.10105614169133192
2010-08-13,8.128133484929792,0.8396487228737797,-1.9862465701591174,-2.0414569165154073,-0.6865892169705785,-0.138779733197313,-0.1567407000870037,0.041690778733073544,0.008762034334089695,0.014779421343258691
2010-08-16,-1.7772087284527938,-1.1787662307490274,0.9270317322538499,-0.0901699535284611,0.07140518740871242,0.08883046658013465,0.20038737950318516,0.01583834404777024,0.028862387808945622,-0.0016205963930192079
2010-08-17,-6.310360365878165,2.969851072845425,0.48991244945670714,-0.8754765188750103,-0.7195133404304132,-0.5962398683606118,-0.21539357342346085,0.13479661836113851,-0.02060028996793185,0.10318167274468285
2010-08-18,-1.1206638416891548,-1.9767753905473384,-1.2978433406938932,0.6243036229638552,-0.023739758468588404,0.2412483085106915,0.009683477216094617,-0.0402378265892247,-0.062012812963880865,0.0017724329475639917
2010-08-23,16.51513447114494,2.7539333421916914,4.847353721355155,-3.777805910906933,-0.31938901392360164,-0.16275751930073176,0.2905652217763226,0.1452848677717902,0.2235540540748109,-0.006651032099394776
2010-09-01,-14.30644676960833,-4.891556585392502,-6.605277375078009,-0.5183559964221834,-1.5037176296867212,0.0650451797897723,0.00717301919860629,0.002733843187264964,-0.14221784793223552,0.13225178051851136
2010-09-02,-2.6341442032605062,4.651895613673314,5.049187441334496,-0.18423164509991838,1.447467807413823,-0.1802630796672343,-0.1291092787144116,-0.05689231423728244,0.13828794141936854,-0.039039130559481744
2010-09-03,-10.206812075435323,-1.9733614251894664,1.410114585767749,0.6638722783603976,1.1393825915537383,0.2986690482895837,-0.03916397148572283,-0.004077390093052071,0.06704485735792026,0.008279228187463503
2010-09-07,8.567584084070058,1.515079810391219,-1.8757389212080995,0.15538277855977772,-0.947334060377333,-0.30295300044606294,0.012096808474363776,0.003700856640388466,-0.08522698730681058,-0.030477250895647918
2010-09-08,-2.3797801542527623,0.7822918559318965,1.4247806206477267,-0.5646462992299777,0.1798820001889221,0.04786128853365672,-0.03781063404523548,-0.015474363116145367,0.03196567677361904,0.038152223516116274
2010-09-09,-4.625536716183315,0.12231839886717695,-1.775664793609649,1.7907894057043903,-0.761069908966641,-0.2757418599814016,0.005458100455820459,-0.0018578384247658767,-0.08600253257991738,0.032155444780891156
2010-09-10,-6.745589741055449,-0.3240804716661876,-2.335450967843692,-0.043309903435716335,-1.076171294453555,-0.18037075359390903,0.09515035523688342,1.063423496384181e-06,0.029868640587356752,0.10351639135016313
2010-09-13,-9.628368336233809,-0.1445210103253582,0.23425394459842747,2.8173277731601876,0.47798532483987527,-0.024895813184802183,-0.20794096681211838,0.028841956942353038,-0.08354970567348512,-4.2834348489054186e-05
2010-09-14,-0.3191791796045611,-1.1846487087907414,1.1599897936478758,0.24857547244508857,0.6651111778081015,0.19491026269814712,-0.03773782458276834,0.03490213409129665,-0.02895019781341253,-0.056302183239023765
2010-09-15,-1.0387201657092788,-0.8510147041139582,0.6377902516613864,0.4467516014825238,0.3861871785414818,0.11629389047971167,-0.009660372467723952,0.020679559997704294,-0.02356747332416492,-0.023402462460689395
2010-09-16,0.18206236829798997,-0.5785057779287486,-2.1078954752683714,0.19250157530534248,-0.33200797110679975,0.023677532753861308,-0.09551898010617271,0.019242091754788977,-0.05011923242776557,0.016933130728159433
2010-09-17,4.635485585262512,1.9082946654178288,-1.0968407018370074,-2.5405395031815297,-0.7720479101123422,-0.2606719006359475,0.17983579879530132,-0.06354715379502594,0.17207508244204583,0.05120667251139212
2010-09-20,-10.471594989413616,-5.7579206194558035,3.2719092790615103,4.258931932865205,1.8435541262025321,0.7560988677058004,-0.03511181317550833,0.1517039092961445,-0.2846312805501882,-0.08291106397202305
2010-09-21,3.8675146261327566,0.9924861731947459,-1.313433497172056,-0.3894547944296196,-0.8999371466411646,-0.15319988949632438,-0.08760937501223927,-0.019301316440705908,-0.042878346246134846,0.03658533528026351
2010-09-22,3.082537035013888,-2.280117838895037,1.24077530499056,0.30471937791416953,1.5496243401097498,0.4536599698254842,0.3139830733417508,-0.09964776435351123,0.06310686268383552,-0.11203785911700648
2010-09-23,8.635809518695076,1.6552557069705665,-1.95035143506094,-1.2661135299893085,-0.8303294747890654,-0.1783572270064397,-0.16795638459723683,-0.05327709743734756,-0.002489155603315152,0.0029861733146327838
2010-09-24,-12.742720639877728,-1.4252622435434403,1.5306935003046804,1.518481733510479,-0.12491111445051942,0.016784486252792878,0.00020974586720945817,0.16563914324932238,-0.10110828376847168,0.08784850932655126
2010-09-27,4.659217950411653,1.4333274827531108,-2.957569023700524,-0.730155704176339,-0.7031396520443497,-0.12283711118393573,-0.27940519392643237,-0.062311900266804485,-0.024288439994881412,0.024138183851851278
2010-09-28,1.94577069402128,1.095186350861051,0.043347966921433286,-0.1562613614250958,-0.39861344685033634,-0.18336355607300311,-0.008037846796321205,-0.01032715803489702,0.011285536208947554,0.02074505749780258
2010-09-29,4.826952180650153,0.12515022414126836,-0.7744691977590361,-1.3679266113597746,-0.0682788111445703,-0.023275390045382642,0.053952244082053125,-0.021398320987942785,0.07551206169132857,-0.022133840365159398
2010-09-30,3.0936194418971277,-0.7745932349796025,-0.06287155190815578,0.7262974236716219,0.6808940958824996,0.27948741453808235,-0.015089767046342557,-0.09751947638663513,-0.048522324558566754,-0.05876912603954282
2010-10-01,-4.254102382940372,-0.7577700404553672,0.2776957204650601,0.8553996666670296,-0.10446499742569786,0.08412610374372503,-0.026214601978828966,0.0347978953815623,-0.07942588589225226,0.03858462845121724
2010-10-04,4.973257304395476,0.2740903807066804,-1.740092459523812,-1.8036178311780102,-0.6864317290978788,-0.11728528518413023,-0.036910449881344405,0.02383919892562823,0.0549776809362549,0.029555575437497428
2010-10-05,-7.648088255956075,0.9359367655146545,1.2230723685138802,1.2815753723141827,0.1278915588369346,-0.18875889707884103,-0.052825441923742944,0.0516152038651749,-0.006363553112199267,0.01880553082717753
2010-10-06,0.011713350797351751,-1.8042321410329147,-0.8640275216622508,0.7906293444360657,0.25703385896632747,0.4049898924131164,-0.10296482808107457,-0.05208242881469626,-0.1339052325700838,0.0075643722535130515
2010-10-07,0.2105543248265888,-0.149903282288676,-0.38560114272400126,-0.6080688062001196,-0.4393178928872698,-0.06665260596467486,0.004630323131835008,0.05649848620984962,0.008312767113962848,0.032151517518352594
2010-10-08,-5.183605221787701,0.4918803715861313,-0.6999190681837498,0.6668078079386078,0.4239092882398035,-0.012369014910733377,-0.20657316255535657,0.0034025714534494213,0.009360226698062406,-0.006634713163444874
2010-10-11,-1.0753571258743804,0.7883906994413835,1.0339304086541756,-0.4400665684230522,-0.3653129754986761,-0.2733730329784167,0.14826242002607146,0.06875795690926947,0.07936196577728072,0.012206658526003868
2010-10-12,-4.320342218997199,-0.6840275932808234,-0.5013582449043654,1.2214214133835382,1.0678661144068042,0.2908396782935698,-0.1927035980698737,-0.05838747896234809,-0.050648993190703644,-0.05115282427877429
2010-10-13,-3.334004167295583,1.9155665548469865,-0.30561538108600705,-0.14769533980185642,0.011393626041215615,-0.33697500473577363,-0.09068372332696537,0.030650809624242242,0.1246429382032461,0.001604789477274622
2010-10-14,1.9544339055850963,0.012864876228624,0.9763945426932248,-0.00428485738525456,-0.25614920437513805,-0.055557590174527986,0.12795754571422907,-0.0012089871066752705,-0.02324654771558762,0.0068216178095283015
2010-10-15,-0.6072997090766894,-0.6582989005366775,1.0433888765745218,0.2617452265814694,-0.08290231495222018,0.045534990808390394,0.10039920062650436,0.033119033005972943,-0.040461734021214446,0.0062385364622702544
2010-10-18,-4.562741368667395,-0.28972622059182224,-0.8414870833916483,1.280324739908235,0.7468177020927624,0.20882047444969157,-0.24731162441762256,-0.03928808512723975,-0.065905300642609,-0.020777422452998455
2010-10-19,6.403679736087028,-0.563721361385247,0.3111842343079333,-0.5380442037036485,-0.16082429324768474,0.09020487561831364,0.1671188108894259,-0.06283932490301498,-0.021143375614344633,-0.013589502954720861
2010-10-20,-4.867595391206972,3.033714010559686,0.9774258030989659,0.11596409602159968,-0.01625159210751544,-0.5475712063720568,-0.025482942751206134,0.038201291700953155,0.15707484383906534,-0.0005489122388122247
2010-10-21,-3.225923728851955,3.6762394357923123,-0.14066056078185343,0.23277949665008782,-0.8726949048543836,-0.5914303221359463,0.07967906888921739,-0.059998372686601326,0.15131636629373083,0.10984211495411476
2010-10-22,-5.258568313004695,-0.7688672843357554,1.0003069567519018,1.2856098620725511,0.19223133211213025,0.09376577689420927,-0.09228507423791028,0.06522707975583394,-0.08891712745714545,-0.007600758586550181
2010-10-25,-0.11234063866259872,1.9660808128970348,-0.014503077598227485,2.308472922608394,0.5053034824135353,-0.10622012217359776,-0.2860674728991103,-0.11154438198468117,-0.12242792221846831,0.002686255591396251
2010-10-26,0.5819926692720274,1.984009288283797,0.32747339422757915,1.0041608166119904,0.21498591358048005,-0.19410270166458155,-0.07460961743925167,-0.08018500019695622,-0.0021378315693866812,0.012653995449822843
2010-10-27,2.6109463530819523,1.5889271766506194,0.1260370327302279,1.2089722247592707,-0.13282808621211037,-0.1304075353687856,-0.14020344973780136,-0.05228160132713123,-0.07613548498824216,0.05224500304008241
2010-10-28,0.2642734603711918,1.1476758778853642,-0.8808042779463284,0.5855552075815629,-0.010492608578616933,-0.10665941055227321,-0.15832843555420892,-0.03300646014623117,-0.004220379763773533,0.058489328216932125
2010-10-29,-1.4436319420262547,-2.1226881419405172,1.4624536777376766,0.9642172104267382,0.9931595823672456,0.4403901858399311,-0.11202343678591609,-0.0021978170116107943,-0.15232636720969955,-0.15188876463530043
2010-11-01,2.990651777821101,1.789367475858823,-0.43902131505950437,-0.4715238822095898,-0.85844363907374,-0.3412318772880428,0.08645691173338607,0.00816400442684426,0.07031293829817316,0.11010663316836845
2010-11-02,-2.9896360041425605,-0.4193363214822638,0.3692960582997536,0.19854419343130789,0.6002243520472308,0.08036530241570396,-0.01456574506298862,-0.007818412592641238,0.013206442687352507,-0.0700876184910654
2010-11-03,-9.996074580606688,1.7467310377433485,0.9824265892236181,0.10981361004235414,0.22698753442371153,-0.3586171090775579,0.2717035132219372,-0.020038662372929485,0.21646303219354276,0.022682816024757795
2010-11-04,-10.632159640212645,1.7815143157854876,0.9163716267760539,2.358460337877154,0.23438334111123757,-0.22982528965751783,-0.026291051584343833,-0.03611986669946768,0.03693006853680528,0.075633315819234
2010-11-05,3.012742219927194,-0.24685136092180374,-1.712939952979728,-1.0737604409158297,0.16491825860420617,0.05040676444801562,-0.060276993638322174,-0.014977540887575348,0.060655124404970395,-0.0053061378444737625
2010-11-08,0.43507390323115114,0.042093664138434524,0.05382508606240786,0.26015805786307356,-0.023051332521850335,0.00020547765065678032,-0.04453154893921725,0.0022213830151691575,-0.032047802327134736,0.003563211160337189
2010-11-09,4.50359641889123,-0.09177491827202255,-0.5945915834272831,-0.37230486740031354,0.04613385582069013,0.05018521557039885,-0.10166384164213556,-0.008823678037237357,-0.04207385622950239,-0.018746401338508096
2010-11-10,-0.9313262345040139,-0.22131884784802328,1.160503449582677,-1.0419244394776301,-0.013732629629205512,-0.02326671315153035,0.27657294250624764,0.002767828549449141,0.0890959598421556,-0.04325821348185338
2010-11-11,2.0103382096307905,-0.4025295243173255,0.6920940010018236,0.09584486471045929,-0.3071061831787122,0.026960060232219144,0.024866525806826932,0.02600356267303776,-0.06666371342441534,-0.0018276873583963655
2010-11-12,11.02419475511835,-0.7813081191138815,-1.5050313926760421,-1.07529313312162,-0.21713738398796328,0.16062805794691945,-0.1614332853263001,0.007522895735510436,-0.0897054639262074,-0.020153123405734573
2010-11-15,-1.658875745312759,-0.3616284651256407,0.7861311651013266,-0.6474375363637662,-0.07555560784171705,-0.01822625466528397,0.18929274641893365,0.016767790332561715,0.05985676532361491,-0.019105659839460554
2010-11-16,12.628343607768782,0.9912951204220426,-0.245599623434118,-1.7460021279766287,-0.11079365699293031,-0.04245544035815626,0.05585954315238364,-0.02587893748358694,0.024097626341438076,-0.03353954990850618
2010-11-17,-3.121453429236931,-1.781155343847547,0.37162037992754343,0.20158375465570566,0.042558398027837556,0.18024478882740225,0.006847523742018552,0.04360749938135857,-0.04280069002953279,-0.031077018851081707
2010-11-18,-11.728717908380002,-1.5484063050327965,0.9420977431027072,0.9680872175422552,-0.07090706874412214,0.06754117891020973,0.06260107005874824,0.07370969031678087,-0.008221954911765838,0.020054177355757735
2010-11-19,-2.5654798042923104,0.4350795648399415,-0.23155080999198582,0.12357102819063114,-0.05782905778150688,-0.07907215494411866,0.015574830696366886,-0.008130068487556423,0.04193782451330854,0.025970217798020327
2010-11-22,-4.664944321870773,-1.549316756813931,0.07620932575143097,0.4986890125484009,0.40021327900230874,0.1962192169481653,-0.11921925645675177,0.07149333662604258,-0.05145535772067744,-0.03923391272911185
2010-11-23,8.05940741059076,-1.2126526888105882,-0.6176470208199504,0.11503464157769762,0.3848737492614169,0.30456884964860387,-0.14505700045331418,-0.04521851526810637,-0.14477395499409168,-0.05894955567229105
2010-11-24,-4.257316119763021,0.5162609576256386,0.993167364644611,-0.11400498703371213,-0.34802448213479303,-0.19356842386303066,0.14346265349407528,0.046066290326069646,0.07048757453394658,0.0333084278667978
2010-11-26,10.988133630354188,0.2308644845961967,-1.5170405116836587,0.31650770606967094,-0.23316447423427908,0.15328917193273106,-0.2226023840517105,-0.08662338800671432,-0.1490124385998441,0.021829055820322744
2010-11-29,0.2372926319824353,0.8358249693736544,0.7060989882641443,0.05551872711415881,-0.24913513020906214,-0.1595665221499992,0.08539827545274145,0.008519812677834668,0.027002038514944964,0.021384560182838408
2010-11-30,11.19913767055249,0.8032069446183923,0.20909835535723897,-0.8760896538955807,0.06574819268591499,0.027432442850122,0.03276974897468338,-0.037167931844945316,0.022795362771556638,-0.04247097910039859
2010-12-01,-8.581876556881388,-0.22777778542642935,0.7505720357054353,-0.010785191241164392,0.5715320090249699,-0.06870810412297908,0.09184192884313289,0.013040747232006452,0.08415290817107388,-0.04629651550617109
2010-12-02,-13.174703991395797,-0.7305540309869487,1.5202671858540902,0.6928107666269987,0.42684340720231645,-0.021922625343527936,0.07012614360050293,0.059132192181982804,0.05211879591403141,-0.007951043048204955
2010-12-03,-6.001968249243429,0.05494216236934835,-2.010986213416057,0.740705191014816,-0.43015011971069744,-0.06777381503286259,-0.16609718169845553,0.03421287528724537,-0.011050736377376271,0.08059171736330523
2010-12-06,-1.0480709216244586,0.25353642588450914,-0.5300429610722927,-0.24191209811336492,-0.1421989946777965,-0.05967756720571355,0.01771877336829325,0.0011072065409438942,0.050519837281490565,0.024741431941060914
2010-12-07,-1.4908647885660051,-0.025942351959515615,-0.022321009079962144,0.5134247068293724,-0.24900859876482795,-0.024113960206780333,-0.028121114165054337,0.01919177012648428,-0.03241121658068943,0.03342553660553409
2010-12-08,-3.922933939063464,1.6310851297665574,1.3073653156730842,0.48354569023942195,-0.20058829768968398,-0.25404510197068236,0.19704527758592985,-0.04980637500645043,0.09938905688608575,0.04317779455391377
2010-12-09,-4.550656411338765,1.342413337175372,0.013397446409344996,0.8449785740474716,0.5180794672808099,-0.11004766524006228,-0.049156867824606605,-0.055377522328063526,0.06539075772274161,0.006918494069604407
2010-12-10,-2.380192027999029,-0.04699938024322073,1.1171167520707324,0.8411555447227342,0.20375417793408968,0.014264993234211196,-0.056950347052079825,0.016041525844229264,-0.062196313888562595,-0.028282188133435148
2010-12-13,2.688057226200959,1.2611320317891748,0.8984345703102933,0.8056369269776904,-0.056967025357757176,-0.12799119373420578,0.006913149860368845,-0.05925806898572506,-0.05868235348250395,0.013614239064452766
2010-12-14,-0.8271789116141118,-0.08814059798178218,-0.015100369590647356,0.2046548262571523,-0.23728309298538425,-0.02452817000188125,0.021274520630526147,0.012528543353005447,-0.005537418862154092,0.02595199663637063
2010-12-15,3.0394475866581683,-0.14477239947225762,-0.32581421921837406,-0.1000241314141837,-0.1301908330546237,0.02030874081949064,-0.038534438161431955,0.005518691860017798,-0.04137957364963116,0.0049087397681969154
2010-12-16,-0.430342885099967,-1.065391243376719,0.11888219885531646,-1.518031982878319,0.4348596939656739,0.14398665502104857,0.06847932927252952,0.021131075241635107,0.08289496918538677,-0.07727398999894837
2010-12-17,-0.615762113191152,0.7491175133236839,-0.27960065381986055,-0.40050031833793914,-0.4578487517872124,-0.13145337313135227,0.17357318142445227,-0.04083781042722745,0.0943847504475386,0.06524912608272071
2010-12-20,-1.7027500509453832,0.10836926977390121,0.6982063285329151,0.0050907815934779915,0.11321353850697227,0.004828644141969425,0.03200108171117257,-0.009054515708924108,0.017444710348374824,-0.012550688729623624
2010-12-21,-1.8669354717593267,-1.1492723110403686,0.5197658089832846,0.20316881903582354,-0.6905303734745527,0.022114604831529244,0.07604086204475567,0.07522363500461385,-0.035794371203618426,0.03098438058815463
2010-12-22,-0.861261193034655,0.4196026655539669,-0.5718599813638381,-0.49658366885530086,-0.14875322954435405,-0.050321646941646335,0.11467537200211729,-0.03453662376344358,0.0978151455561291,0.038372352301382494
2010-12-23,7.654073175158478,1.3462601867114685,0.8554992928720457,-0.39527261300157623,0.043073995777788206,-0.08962373338839677,0.05885481715775511,-0.09273477145762754,-0.04744120898186142,-0.016356391216769583
2010-12-27,4.175127269658751,0.14311805808136202,-0.010282966086593995,-0.13471172987100316,-0.19168793235536916,-0.027508458518026645,0.004224743200975784,0.0009037290084749324,-0.039738336502089563,0.004099937063859346
2010-12-28,1.0405705697919452,-0.2363453665681205,0.21435781048028388,-0.0702229455362481,0.16343579772724257,0.045874564172838445,-0.052511471929489545,0.014360335818562572,-0.026685187928519868,-0.029575298187652324
2010-12-29,-0.5704092312655145,0.5244202689005213,-0.8744113976485001,0.17059128227120962,0.010609382595998888,-0.07135199741840344,-0.0051691918695002,-0.024037608021987174,0.03245716307359351,0.03305917385492496
2010-12-30,1.0775526307771774,-1.5100770746011283,0.11843668595432041,-0.2989890048363417,0.04005026857829843,0.1533764639483136,-0.0814104026119501,0.07350877133617253,-0.06220122131428556,-0.05144187342426297
