,iv_k_-0.30_T_0.08,iv_k_-0.20_T_0.08,iv_k_-0.10_T_0.08,iv_k_-0.05_T_0.08,iv_k_0.00_T_0.08,iv_k_0.05_T_0.08,iv_k_0.10_T_0.08,iv_k_0.20_T_0.08,iv_k_0.30_T_0.08,iv_k_-0.30_T_0.25,iv_k_-0.20_T_0.25,iv_k_-0.10_T_0.25,iv_k_-0.05_T_0.25,iv_k_0.00_T_0.25,iv_k_0.05_T_0.25,iv_k_0.10_T_0.25,iv_k_0.20_T_0.25,iv_k_0.30_T_0.25,iv_k_-0.30_T_0.50,iv_k_-0.20_T_0.50,iv_k_-0.10_T_0.50,iv_k_-0.05_T_0.50,iv_k_0.00_T_0.50,iv_k_0.05_T_0.50,iv_k_0.10_T_0.50,iv_k_0.20_T_0.50,iv_k_0.30_T_0.50,iv_k_-0.30_T_1.00,iv_k_-0.20_T_1.00,iv_k_-0.10_T_1.00,iv_k_-0.05_T_1.00,iv_k_0.00_T_1.00,iv_k_0.05_T_1.00,iv_k_0.10_T_1.00,iv_k_0.20_T_1.00,iv_k_0.30_T_1.00,iv_k_-0.30_T_2.00,iv_k_-0.20_T_2.00,iv_k_-0.10_T_2.00,iv_k_-0.05_T_2.00,iv_k_0.00_T_2.00,iv_k_0.05_T_2.00,iv_k_0.10_T_2.00,iv_k_0.20_T_2.00,iv_k_0.30_T_2.00
2012-02-01,0.37840099597074994,0.3216360467987794,0.25288343358047305,0.21096602925397875,0.1611407052744634,0.1124093729067454,0.10285065144781165,0.11915287007702488,0.1377145886856174,0.3278827519424946,0.2866648720463327,0.23910925525263738,0.21208900974155762,0.18256714250816672,0.15188731928630103,0.1272933376542188,0.1165403411371584,0.12448091648531744,0.30580790554786363,0.27358224709295315,0.2377135945727798,0.21815925772649772,0.19752858947040805,0.17625960064664417,0.15587406028695258,0.12986045961262374,0.12576954385071112,0.2913524782760674,0.267293650513809,0.24142814246844357,0.22778598232449723,0.2137161327177131,0.1993545847497882,0.1850094373068993,0.15903387343503364,0.14244862848890627,0.2844972936217267,0.26748569914618514,0.24971114094356647,0.2405499061179525,0.23123025130829333,0.2217900489326227,0.21229217252527982,0.19356181989801047,0.17639778082623178
2012-02-02,0.3684166463824704,0.31264522890282925,0.24491241185234372,0.20343930965210022,0.15387591441053564,0.1066301407197361,0.09976124514421733,0.11710379484208476,0.13581289020127024,0.32082621201216915,0.28002970286780093,0.23285022245580125,0.20597389465488905,0.17656418115233252,0.14615507613989082,0.12271380836027904,0.11434934597752822,0.1230031944424391,0.30030471873966713,0.26828855120006784,0.2326004318784687,0.21312238280933987,0.1925702854298792,0.17143562069858062,0.1513991504645303,0.12706448764366685,0.12419684965389274,0.28734906445067143,0.2633919599596788,0.23762518430817392,0.22403541020347484,0.2100273939398339,0.19575107311215037,0.18154162136998095,0.15615518183643073,0.14054936484246547,0.28209107936794775,0.26514669659626244,0.24744970095319152,0.23833401049512307,0.22906704482826631,0.21968974474771383,0.21026925075434497,0.1917605176392138,0.17494635147114254
2012-02-03,0.34670967965191557,0.29460560978153927,0.2314857088936541,0.19300884558662057,0.1473864163044347,0.10382249212896284,0.09627201080601731,0.1120722712249314,0.12966455726864828,0.3080829974922993,0.2690646455478261,0.2240032080814512,0.1983877638615682,0.17044072806436283,0.1416867639381225,0.11955511514290701,0.11148487276280658,0.11979595240272056,0.29149399738769016,0.2603633075838881,0.22567071968075564,0.20674851072230344,0.18680783770591888,0.1663626537395747,0.1471115949409826,0.12418623879472572,0.1218305720418204,0.2812925418810642,0.25758490370991666,0.23207108442725463,0.21861277886619088,0.20474665078397727,0.19063656533505918,0.17664540850405144,0.15201744689466448,0.1375121242167896,0.27782083523172685,0.26076263349822004,0.24293255485208276,0.23374565323606844,0.22440809508886947,0.21496644763622028,0.2054971677466837,0.18700052690011595,0.17048850734733206
2012-02-06,0.3496068884812303,0.29692445402946155,0.2330572931637638,0.19408482903946056,0.14784409138895302,0.10425197687205053,0.09750304797935029,0.11400606224089409,0.13204802253389034,0.30919495709828565,0.2699394967849342,0.22459132876109317,0.1988110420944142,0.1707033896003306,0.14190074038921474,0.12006995196436819,0.11268384317518576,0.12132713292360407,0.291803628304609,0.2605958837041727,0.22582379903362318,0.2068679670818128,0.18691159584227482,0.16649869864238212,0.1473828384919694,0.12497604258947997,0.12295251466917827,0.2810260909852789,0.25735303114542124,0.2318915961830631,0.21847195581254236,0.20465876361390206,0.19062335794405663,0.17673842909995358,0.15243428705321127,0.13826837308959325,0.2771658281571188,0.26019970177738166,0.2424794988970608,0.23335666187919726,0.224091016585808,0.21473072545950977,0.20535389892709885,0.18707958565007515,0.1708286894409639
2012-02-07,0.356231868394089,0.3018179077976122,0.235555154327725,0.19480821192643022,0.145858769665339,0.10071727714089755,0.09652437820509246,0.11476005137657229,0.13354052469659608,0.31164645465725377,0.2714327287917192,0.22478367499914162,0.19811623748778412,0.16887349644650537,0.13886326448386394,0.11701858140018856,0.1115522995434582,0.12102477694543655,0.29244391556916616,0.26067333996479203,0.2251637948079355,0.20573857206067217,0.18522810886725233,0.16420952046094608,0.1446368728405,0.12276954368412228,0.12163162794897779,0.2804928387852379,0.2565722788258738,0.23079882073732946,0.21719134707623194,0.20316658940858134,0.1889001292856101,0.1747836684717841,0.1502186834374525,0.13629208890818406,0.2760680215921389,0.25906760320629124,0.2412986952469072,0.23214461075657117,0.2228423283287791,0.21343963457692539,0.20401478079846944,0.1856338109951278,0.16929070966074286
2012-02-08,0.36890981795577127,0.31213671239399043,0.24283295655313233,0.20003899913388018,0.14829899455469808,0.10156692028389154,0.09898297324408373,0.11879708191304916,0.13859413077680965,0.3182109968074149,0.27689804412405755,0.22890440550100577,0.20141844134758688,0.17123132023085832,0.140304394136294,0.11829228703422713,0.11368202377510761,0.12372673082925766,0.2964302987274878,0.2641573090861085,0.22807648156740284,0.20833497133584986,0.18749151259824806,0.16614662045611656,0.1463252221283382,0.12443328267825578,0.12349266905380617,0.2827940923113071,0.2587982900013041,0.232963724716624,0.21933445732979034,0.20529577911905822,0.19102346312020188,0.17690502902361804,0.15228788712208274,0.1381826194469929,0.27743531897083695,0.2605996750223946,0.2430237824666761,0.23397772488285012,0.2247907456718388,0.2155089966822762,0.20620708174954847,0.18804686666558307,0.1718026548798539
2012-02-09,0.3705515979095158,0.3145822082428536,0.24666899422368596,0.2051564346258687,0.155727358724841,0.10890103438085455,0.10189756648195712,0.11939043458544167,0.13837818271051852,0.32169664740222237,0.2809341453639223,0.23385180470974554,0.2070822035434804,0.17786886137277771,0.14780394166705121,0.12467649490387583,0.116288026826136,0.12498114624852176,0.3005679955133636,0.26866665748916985,0.23315353208708187,0.21380519956058025,0.1934312591414408,0.17254293076186616,0.15281093912635738,0.12882807880675712,0.12596186259431041,0.2870826114978419,0.26327111221632027,0.23769274528103165,0.2242216383264947,0.210355268056883,0.196249374694808,0.18224236184090747,0.1573064425795457,0.1419891536040247,0.2813005083146758,0.2644905585489581,0.24695161676160066,0.23792661826846653,0.22876002046249985,0.21949435896505065,0.21019826569427966,0.19197877170320624,0.17548993061061166
2012-02-10,0.4079858265161868,0.34532498738958606,0.2688823645688848,0.22172993160229398,0.16480467659151768,0.11299735276804121,0.109556430368927,0.13114117755172897,0.152887349309458,0.3428414254568891,0.2987064322329297,0.2475391272255554,0.21831185139731435,0.18628756224235027,0.1534231535283788,0.1293379745179313,0.12298417121485429,0.13327695608126452,0.3147003824460249,0.28097857768381057,0.24338355997305997,0.22287291738176876,0.20126041439743275,0.17912422653638466,0.15836289455714064,0.13404039184696423,0.13185890526554472,0.2963582225484139,0.2718462509809081,0.2455317846756734,0.231682697264792,0.21743670868767134,0.20295699430461797,0.18859358442883267,0.1630572261320723,0.1473605961190127,0.2874540079084439,0.27061542895175766,0.25307483173149303,0.2440607864090634,0.23491317170581325,0.22567348728740896,0.21640748711709734,0.1982332780233629,0.18168587848880788
2012-02-13,0.39261109074015504,0.3320222342575694,0.25799109137137266,0.21220227635619782,0.15668422466687876,0.1068592962717623,0.10474061754844968,0.1261241753820968,0.14727785512035912,0.33405009597375585,0.2906583851840678,0.24024162808594937,0.21136081977587498,0.17963127960021985,0.1471096106942247,0.1239756585334714,0.11916903592944936,0.12972153847337142,0.3088277848397763,0.2753219035126146,0.2378851415521115,0.21741409207446105,0.1958086466845274,0.17367954951454417,0.15307731961741325,0.13000030277161115,0.1287541259763382,0.292771878629906,0.2681789187764818,0.24173184844989065,0.2277928919442426,0.21344292709909066,0.19885534749804676,0.18440828838582385,0.15901403315287738,0.14403610677042064,0.28583430663865694,0.26881088872767844,0.2510601671410646,0.24193188185438655,0.23266532862579484,0.22330466956202483,0.2139205059593902,0.19555421525200606,0.17896682187641563
2012-02-14,0.40739354175589126,0.3447077675263065,0.26817806964103563,0.22090260435089953,0.16363750182143605,0.1112498664202408,0.10793353635298536,0.1294011419779083,0.15093583734643934,0.34334371955360576,0.29905645251377033,0.24767104845827648,0.2182791785131526,0.18600529468143792,0.1527390586297155,0.12824888021527436,0.12174606001091347,0.13196666608157434,0.3158011455747403,0.28191324281838764,0.24410571644840096,0.22345633796990064,0.20166558662550763,0.17928763377032464,0.15820570681788218,0.13332447444759868,0.13095609879128922,0.29808622324788137,0.2734335705682045,0.24695311900200753,0.233005430997664,0.21864436116542768,0.2040255811201652,0.18948923358317593,0.1634861710201721,0.14730565896639486,0.2899192672186655,0.2729858391669736,0.25533931581895725,0.24626588054063447,0.23705262493899065,0.22773886554147224,0.21838744447012312,0.1999933306798948,0.18313816102662028
2012-02-15,0.4155199343139483,0.35251312748297403,0.2759666058154269,0.2290816047034726,0.1730919716716026,0.12053019504910502,0.11371447838866999,0.13392638998287734,0.1554431587541846,0.350766077325489,0.30646413446866827,0.2553371204452738,0.22630121757966615,0.19465425542983414,0.16211054197934235,0.1369265138502581,0.1273937508601814,0.13671662960131792,0.32280864246898866,0.28900161066461366,0.2514590715864816,0.2310584291585785,0.20962018678938757,0.1876623873763978,0.16682113174209792,0.1405276285714362,0.13654362689891417,0.30456505712154747,0.28001153228466724,0.2537240010035738,0.23991972936101078,0.22573676908623633,0.21132343498918485,0.19698999507669,0.17106831175047446,0.15411468845272322,0.29564040312087875,0.2787754280937793,0.26123337506270433,0.2522275938675032,0.24309246975669896,0.23386617192824669,0.2246083900458665,0.2063903647305257,0.1896021808847959
2012-02-16,0.40557844198185533,0.3429134142013615,0.2663230287405069,0.21893428334273868,0.16148942602286903,0.11055163944735275,0.10893918314889584,0.13144388411337357,0.15356539085807633,0.3419723066671913,0.2974949110536382,0.2458138491221545,0.21621443429131035,0.1837249953831458,0.15056149318817538,0.1272903690816573,0.12292280437594418,0.13396739424859655,0.3144002771505372,0.280259530249465,0.24212231174175947,0.22127965148886966,0.19930378703253224,0.17684719424158576,0.1560482854601442,0.13307853914703374,0.13210145191246608,0.2964852609377455,0.2715784645566676,0.24480698424510774,0.230707021974189,0.21620356796129714,0.20147998358570932,0.1869300771142218,0.16149699295962966,0.1466623484211337,0.28803099841477836,0.2708910192681199,0.2530289771831918,0.24384935773662525,0.23453635023786695,0.22513625587773167,0.21572241320951954,0.19733914880833658,0.18080830897201716
2012-02-17,0.38904503262330475,0.3292208982855978,0.25624927685487103,0.21128416977020167,0.15731100295153716,0.11033356070187021,0.10867858978810144,0.13066090475231998,0.1524625279605702,0.33546906211955285,0.2919585113392398,0.24148730672915616,0.21267474791227822,0.1812357841866758,0.1496134107763174,0.1279796529411919,0.12458352596206713,0.13588687644644512,0.312201229094199,0.27828300859331745,0.24044738364185844,0.219823793957009,0.19816939038592843,0.1762353823958071,0.15628039452862236,0.13517499321088727,0.1350667280194789,0.2974220200446384,0.2723183432153186,0.24537045483772685,0.2312090382880549,0.216685173196705,0.20201580460873259,0.18764610306106172,0.16313311123425897,0.14960128897943376,0.2913601809171917,0.2738859114715125,0.25570167136865846,0.2463744213166417,0.23693096190005758,0.22742701638956792,0.2179487390088076,0.19962205219805756,0.18349924650451532
2012-02-21,0.3924634830988063,0.332008145915293,0.2581587815684906,0.21247942455694013,0.156940881738202,0.10542161847806496,0.1019419677616382,0.12224010630498675,0.14260918362966496,0.33610136901985865,0.29254902331686017,0.24193209122077472,0.21290173759369826,0.1808962093270894,0.14766008868689262,0.1230982430966039,0.11669936186758009,0.1266289341267146,0.31193317819929234,0.27817763911444676,0.24043100920255833,0.21975270746559827,0.19785801792592955,0.17526620845811822,0.1538835169861631,0.12884860378159396,0.1266431552077911,0.2967872538468914,0.2719214807109516,0.24514611317855486,0.23100535631804653,0.2164102575902625,0.2015096674836169,0.18664604030412374,0.1600022063079864,0.14361712397007687,0.29072875098035744,0.273464206590947,0.2554355132018121,0.2461476148300265,0.23670205575301173,0.22713697531054522,0.21751524159225333,0.198537226482316,0.181112312862818
2012-02-22,0.3868704603512023,0.32767229252304636,0.25551043423999376,0.21103160493752504,0.15723373622626827,0.10623987086585764,0.10098551758645168,0.12002227767608337,0.13969137298301562,0.3336353338990857,0.2907809073673973,0.24107343024195482,0.21263321622181536,0.18133853975674405,0.14874938281713487,0.12387675299431156,0.11592215432375161,0.12516866622635547,0.31088298797807035,0.27755043824325537,0.24032859734083448,0.21996386392182568,0.19841416173955714,0.17615380713806705,0.15492564286871782,0.12910137910649777,0.12606665484021118,0.2967583302269076,0.27210061992049805,0.2455658236405443,0.23155711406038892,0.2170976982147394,0.20232605857769498,0.18756163363328215,0.16085620608286003,0.14396813331284966,0.2913737922097422,0.27417216001371275,0.25620969955037776,0.24695478004181215,0.2375405573721285,0.22800311495227313,0.21840216827556738,0.1994252767279762,0.1819034700573965
2012-02-23,0.377615586968856,0.3187486369376376,0.24656062959232433,0.2016106098996975,0.1463786199981186,0.09730033476351134,0.09703419632240769,0.11813324103669683,0.13838256635527274,0.32545640576394963,0.28256148026657163,0.2325071590821191,0.2036520090826558,0.17169509334917407,0.1386667937792461,0.1158571734184788,0.11252961858742636,0.12319627339196279,0.3033816017424027,0.2699200293852264,0.23238392678205327,0.21175674528784819,0.1898754631658524,0.16732927287755098,0.14631134170613336,0.12363016429550337,0.12302580515678316,0.29017076738851233,0.26540533540516653,0.2386919210718471,0.22456625016595647,0.20998090748654702,0.1951013888774832,0.18031090429201574,0.15428202432551866,0.1392128982331556,0.2861461336163676,0.26891719985965684,0.2509181440879764,0.24164455907176507,0.23221526770081055,0.2226717297572414,0.2130822021372847,0.19423654370177756,0.1771171640262399
2012-02-24,0.3837024668061609,0.3239512278203387,0.250704201428953,0.20512170343298008,0.1491627357637445,0.09919010339128248,0.09861901565537559,0.11989676678520778,0.14039635448860902,0.3291479496866423,0.2858511455680766,0.23535101090627275,0.20625558390262239,0.1740478613919466,0.14073278087835836,0.1175176732621064,0.11380141399880754,0.1244601085358311,0.30595445776759816,0.2722974865545279,0.2345584310962181,0.21382841297580096,0.19184313100573572,0.1691833786821467,0.14800897579257727,0.12487829616872241,0.12405070482532779,0.29183285572824175,0.26700296497821385,0.24022792972153145,0.22607271040718757,0.2114578519939621,0.1965462459887391,0.18171464415191554,0.15552843962843013,0.14020679614230314,0.2870062395441199,0.2697765793755766,0.25177881113288386,0.24250634156203058,0.2330780515074241,0.22353474501896314,0.21394358249664003,0.1950815296208666,0.17791051085656356
2012-02-27,0.38538279511498424,0.32567442789727136,0.2526115638518022,0.20729441029107404,0.15202083692432156,0.10232017789999065,0.1007766232261855,0.12183058058881491,0.14243198699555454,0.33174198677302214,0.2883235296908641,0.2377591202457969,0.20869356376680037,0.17661622598565085,0.1435561581533325,0.12031156333774118,0.11613541062254651,0.12677122803351823,0.30872209543340795,0.27487542470642334,0.2369618335453505,0.21616439574571872,0.19414287916949396,0.1715003081920343,0.15039767710083124,0.12728861030164532,0.12643010798777204,0.29445387183427274,0.2693994040381958,0.2423945956218089,0.22812742336454578,0.213408803873337,0.19841088142177976,0.18352499693606752,0.15738601907668834,0.14225541291980737,0.2891827596522536,0.2717347706126669,0.2535116172659998,0.24412599678610622,0.23458659810482882,0.2249372397470876,0.21524958210502018,0.19625048443227674,0.17907343764698117
2012-02-28,0.38620621267016436,0.32618992555086723,0.25266211645170233,0.20694712058083628,0.1508723867991853,0.10003985178489254,0.09871527375821688,0.11965253138110801,0.14000234974842937,0.33191762896956706,0.28838395992569504,0.2376329757873581,0.20840564230310285,0.17604469156133756,0.14243407937336347,0.11854232704512281,0.11401792241481623,0.12445327681872842,0.30884278798645837,0.2749808217642234,0.23702159258705388,0.21617069739974867,0.19404548343589123,0.1711939365843974,0.14970071937905285,0.1256679243185887,0.12438506507233371,0.294820238586791,0.2698237977787786,0.24286802258068457,0.22861303191434854,0.21388687899600448,0.19884405692907173,0.1838467532378198,0.1571590521081238,0.14122836113770093,0.29009457282986045,0.2727407194415447,0.2546087648909246,0.2452635638060419,0.23575708229130496,0.22612815912135825,0.2164412325589823,0.19734239324963979,0.1798505918856104
2012-02-29,0.3815774771384165,0.3227813695576637,0.250973415348051,0.20659153373473815,0.15282144599326714,0.10415795227519514,0.101608630279378,0.12208983673043818,0.1424870005614977,0.3307906076295679,0.2877953478240253,0.23782468505414378,0.20918468305261795,0.17769244645540547,0.14535117048807705,0.12228627462545007,0.11744346147795871,0.12784437669186793,0.3090289617018189,0.27538924704611034,0.2377722829533307,0.21718173534600088,0.19542728044199403,0.17311734954033145,0.15233754316965722,0.12921854919295997,0.1280888199977641,0.2956560688795185,0.2706609592899556,0.2437542113382129,0.22955852543894417,0.21493216342507043,0.20005114784611322,0.18530560415327582,0.1594350036617862,0.14435640130521307,0.29098872287090405,0.27352049614040636,0.2552917108236713,0.24591115503624314,0.2363837575291483,0.22675479833654158,0.2170973707305217,0.19819115803879214,0.18113887352162322
2012-03-01,0.3766903643858128,0.3180629635011966,0.24621934414506055,0.20155009387978562,0.1468757200794229,0.09873916455758511,0.09849072458514666,0.11977004435733574,0.14024359602195582,0.32602570993970653,0.2830551098228306,0.23293264767120359,0.20406559744987468,0.17216320417241607,0.13941213588653406,0.11715009541987602,0.11434848465552958,0.12529496306895016,0.30441425910339426,0.2707566368907743,0.23300627254372303,0.21227438346507824,0.19031297027222024,0.16776893863026815,0.1469506508632032,0.12510535014697313,0.1250078804844134,0.2913403817172746,0.26632619591110823,0.23934579018247878,0.22508590214180094,0.210376118566908,0.19540023724343705,0.18057526924029446,0.15484389156963077,0.14046450659740406,0.2872021980998605,0.26973771877370967,0.251495218847845,0.2421005116585545,0.23255436137627258,0.22290323815540064,0.21322293439226356,0.19429200876191055,0.1773088604952331
2012-03-02,0.3828173339191261,0.323176140069421,0.25005827181112505,0.204555009999396,0.14872663631689992,0.0992997797414716,0.09904040486469905,0.1205245545854172,0.14116248666409847,0.3296038556508256,0.2861989113561309,0.23556843216668563,0.20640048226469396,0.17413352025947312,0.1408696687478847,0.11796517962982955,0.11467853126670512,0.1255401866520983,0.30700357628125297,0.2731795993252264,0.2352539166680764,0.2144265319738711,0.19235215002666226,0.16964185027265505,0.1485214753511583,0.12579011043865646,0.1252387117699652,0.2933699387870743,0.26837052746801354,0.24141802436955112,0.22717456479467601,0.21247689453901544,0.19749627823195554,0.18262398009027922,0.15651335840891725,0.14143473367121867,0.28902094522015825,0.27165985458305,0.2535313449727917,0.2441956182470895,0.23470718006887922,0.22510878889655186,0.21547027840029648,0.19655109444896351,0.17939734148943692
2012-03-05,0.38826889386725794,0.32813434730334223,0.2545437596577537,0.20887929892193113,0.15305361215079247,0.10194096067521377,0.09978164199865107,0.12044675386959952,0.14077302923359294,0.3336308293312077,0.29009366928493274,0.23940327065648465,0.21026029986522457,0.17804832066668108,0.1445833556508445,0.12037082196595796,0.11503625124115426,0.125250037807419,0.31039333450498324,0.27656691062019434,0.2386897920014699,0.21790892492475203,0.19587831938388187,0.17313026402489645,0.15166178415735845,0.12710579064232727,0.1253791729728199,0.2962073890862556,0.27125764555630544,0.2443729639778408,0.2301651327394244,0.21549383819509427,0.20050984109834863,0.18556355124319338,0.15884338817763724,0.14260876992337485,0.2912724019305041,0.2739558974884529,0.25587020380892883,0.24655159057101605,0.23707368148817526,0.22747455249916163,0.21781712249308624,0.1987642113768976,0.18126658680632196
2012-03-06,0.41658031265697126,0.35236073820323227,0.27389478487137403,0.22534136574540475,0.16627917415550153,0.1116795403919652,0.10823910911244203,0.12992909513893977,0.15162152554237304,0.3519484238110602,0.30650037582155715,0.25372810142511176,0.22349899059845385,0.19021704327261635,0.15567649128831865,0.12992149817650364,0.12273513108227349,0.132961704972666,0.3243082042268914,0.2895369718310695,0.2507223710032277,0.2294995634440797,0.20706324836569895,0.18393211165970277,0.16195926020632323,0.1354700220956006,0.13252822021900684,0.306834194681098,0.28158125526968947,0.2544474052537963,0.24014479880718845,0.22540140507970685,0.2103612559093455,0.19534693662168212,0.1681601926842959,0.1507343338499305,0.299344813878005,0.2820613089636186,0.26404703624898185,0.2547799771643173,0.2453636452287123,0.23583380661065112,0.2262482154661023,0.20730215067289057,0.189728733652681
2012-03-07,0.3984009103134091,0.3371111555014909,0.2622684468870467,0.21599705268590186,0.15974975848631384,0.10706101333045091,0.10297740697548138,0.12322072534539777,0.14367811743108097,0.34127533358113504,0.29721909193759605,0.24605389905989525,0.21673154043748588,0.18441214775397047,0.15074931719174456,0.12541112359944265,0.11803370793262952,0.1277707637819011,0.31692723824744284,0.28285685805704625,0.2447922803761315,0.2239552126427464,0.2018959300390008,0.17910336061058638,0.15738845641899105,0.13118411946837938,0.12827220657935315,0.3018590200923468,0.2768354809711533,0.24991352884740303,0.23570323905313217,0.22103731810929733,0.20605488270261488,0.1910761614669569,0.16393798320969186,0.14667174231935085,0.29613927975698545,0.2788271590848719,0.26076036703950783,0.25145584797939385,0.24199346657217288,0.2324085155492723,0.22275904530777738,0.20366823076668683,0.1859702161846931
2012-03-08,0.39161327871219676,0.330561867099859,0.2556880312701948,0.20905225166385344,0.15168181432455186,0.10032372119503982,0.09984347675528245,0.1215084329434276,0.14232834382525306,0.33549798546448906,0.2913467368314619,0.2398356133309538,0.2101416026935301,0.1772375285676773,0.1431092720249588,0.1192109341171339,0.1152597439951253,0.1260356694730014,0.3116866770851678,0.2774356242121859,0.23902833842474036,0.21792600407853954,0.19553320776888722,0.17241854607127355,0.1507361747277656,0.12677736505636222,0.12571014860273244,0.29726631396722125,0.2720729572015968,0.24491004850251152,0.23054908691928402,0.21571749306914784,0.20057312338520433,0.18548372118731526,0.1586682365345511,0.1426940911387368,0.2924798253872313,0.27506692283078693,0.2568817465253292,0.2475129544637284,0.2379853394060783,0.22833795019875996,0.21863515000567768,0.1995089378081734,0.18198005873025958
2012-03-09,0.3778030969389637,0.3190387469212278,0.2470141781350728,0.20219255167180125,0.14707382057796897,0.09671309515972736,0.09533374668977614,0.11561087541206316,0.1353008853903305,0.32654299714366314,0.2836268983455247,0.23355487666910743,0.20467830673077314,0.17263332781489873,0.1391913283695369,0.11531839813411895,0.11076768153607962,0.12094550332717112,0.30487977989881937,0.2713436515713834,0.23370983059862938,0.2130069304632288,0.19099877514111477,0.1682013077604146,0.14667530735309584,0.12259061941008752,0.1212889197840837,0.29197591153426433,0.2671020341477945,0.24024770310122043,0.22602746977470592,0.21131801470293937,0.19626594675246592,0.18122588044759855,0.15437399874196298,0.13834847161085423,0.28817770871284987,0.2708311827531355,0.25268861023094524,0.2433285595458795,0.2337988989981701,0.22413674496952823,0.21440481832579134,0.19517681945924656,0.17751623571386013
2012-03-12,0.3754612836783949,0.3166609853607042,0.24443040346748818,0.19930355142052392,0.14344167908435954,0.09371508531039612,0.0940740464460182,0.11505662860779048,0.13496183580911086,0.323686371626923,0.28076935904453487,0.23058885078212726,0.20156886042982058,0.1692799284320962,0.13565615669062936,0.11254030639570024,0.10950735188157548,0.12011387285921116,0.30191195835709567,0.26840627631841685,0.2307499313788999,0.21000301881380487,0.18792662361610085,0.16507060456658157,0.14364625513376547,0.12061557445525416,0.12003821756046086,0.2891180425088762,0.26431167951243534,0.23751272961044564,0.2233152131872045,0.2086273085702197,0.1936022990870337,0.1786112879483465,0.1520505279765214,0.1365864332658254,0.2856881014775535,0.26843591669108374,0.25039203138124055,0.24108374041147454,0.2316082364687606,0.2220036279815418,0.2123341172120269,0.19325454123136518,0.17579119833724702
2012-03-13,0.3626568696916812,0.3050785689641693,0.2340547190551967,0.18938210602435096,0.13367406650555022,0.08949443700026867,0.09418283292544222,0.11731288772270511,0.13827045407309868,0.31389855644205034,0.27135807764194564,0.22140221868070087,0.19238349541398234,0.16008966436040764,0.12748790679179184,0.1085509252983633,0.11055478820542292,0.12283858292374082,0.29340243947604494,0.25995745029952344,0.22225855819786036,0.20145794418346533,0.17938051779717148,0.15685955088436543,0.13684278003800202,0.11922075362820819,0.12159209548142835,0.28166776708369234,0.2567907267705681,0.22989823792736908,0.21566802717880568,0.20099592496328111,0.18610787544721716,0.1715129845669923,0.1472233187520822,0.13525533645262247,0.2793655751258594,0.26205131144323285,0.2439676382157138,0.2346614143718826,0.22521599529289554,0.21568585397919818,0.2061587563522078,0.18770176249622658,0.17154178944319268
2012-03-14,0.368966171604734,0.3111285432919306,0.24010011887640878,0.19578592494841238,0.1413508321219948,0.09584220792768693,0.09787930116258756,0.12018934075816219,0.14109394293697383,0.3195419814936755,0.27702632246222514,0.2273483656618122,0.19869133982929985,0.16703726349973572,0.13498872593400443,0.11464945819739196,0.11415873418587812,0.12581723626107155,0.2986266976078241,0.26528941424781455,0.22787067387999507,0.20732224589925596,0.18559455715723408,0.16344652665136183,0.14343311902247716,0.12396907177251495,0.12509431769138535,0.2862949437403136,0.2615247014978529,0.23482041672958154,0.22072442945116588,0.2062135054460128,0.19149907644110084,0.1770436392909622,0.1525424895905544,0.1396241755838355,0.28304257458624243,0.2657805066181416,0.24777320956040272,0.23851489822539587,0.22912315145269474,0.21965035135688635,0.21017989373051743,0.19179885482219425,0.17557352188226366
2012-03-15,0.36622200793780024,0.3086500545313875,0.2378904687963791,0.1936907229510765,0.1393658921726134,0.09524706708321373,0.09830404043900416,0.12119914188005866,0.14242819818690727,0.3171673227825011,0.274797818571148,0.22526072716499296,0.19667527526030426,0.1651349823282185,0.13349538134582897,0.11416815959040474,0.11479566488323589,0.12685566928006436,0.29643996744878687,0.2632038186742454,0.22589392667563096,0.2054143076772432,0.18379242986261043,0.16185830524827727,0.14230204464086108,0.12409249211746147,0.12584853010159971,0.2843046515192775,0.25961473579111305,0.23300958860263146,0.21897970165990654,0.20455785199808785,0.18997354638693614,0.17571769290504496,0.15191096172742646,0.1397986496087276,0.28129767985356036,0.2641088448104398,0.24619351786460425,0.2369925484153742,0.22766941405231442,0.21828051375410057,0.20891441217745943,0.19082748253493056,0.1750326691766693
2012-03-16,0.3702848710393999,0.31157337661054274,0.2392093906460417,0.1937847516734357,0.1375438703827118,0.09440272867162927,0.09973725381952984,0.12422414897900624,0.1463921063531798,0.31905919516555153,0.27593564688186273,0.22538013747096594,0.19611199460156245,0.16375941166490748,0.13169590852203542,0.11363531909387249,0.11642288228871989,0.1294134296889405,0.2973911777278524,0.26364016013111763,0.22568759342497816,0.20482871058054639,0.18281367542266316,0.1605986343396017,0.14121500664033856,0.12467402251885815,0.12755457022406985,0.28472942867252643,0.25975799949308753,0.23284191645741834,0.21865320024524407,0.20408500239320715,0.18939465188382462,0.17512482113465835,0.15180867391658867,0.14063744721930987,0.2816776240666567,0.2643998829784533,0.24640609739164632,0.23717467077895368,0.22783135947318736,0.21843762519665438,0.20908883563393588,0.19113705907007733,0.17565463226270342
